1532912195,2018-07-29 17:56:35,Ricker, opening talk,M,M,F:Q,F:Q,M:C,M:Q,M:Q,, ;
1532982670,2018-07-30 13:31:10,E Gonzales ,M,F,M:Q,F:Q,M:C,, ;
1532982671,2018-07-30 13:31:11,Erica Gonzales, Splinter,M,F,M:Q,F:Q,M:C,,Talk starts 16:16 Talk ends  16:28 Q/A ends 16:31 ;
1532982766,2018-07-30 13:32:46,Erica Gonzales,M,F,M:Q,F:Q,M:C,, ;
1532983187,2018-07-30 13:39:47,Alessandro Lanzafame,M,M,M:Q,, ;
1532983187,2018-07-30 13:39:47,Alessandro Lanzafame,M,M,M:Q,, ;
1532983188,2018-07-30 13:39:48,Lanzafame,M,M,M:Q,,Now have 3 microphones in splinter session but still only one runner. People on the sides are asked to go up to the microphones now. Only time for one question says chair. ;
1532983224,2018-07-30 13:40:24,Alessandro Lanzafame,M,M,M:Q,, ;
1532983227,2018-07-30 13:40:27,Lanzafame,M,M,M:Q,, ;
1532983261,2018-07-30 13:41:01,Erica Gonzales,F,M,M:Q,F:Q,M:C, ;
1532983528,2018-07-30 13:45:28,Bonavita,M,F,M:Q,M:Q,F:Q,, ;
1532983562,2018-07-30 13:46:02,Mariangela Bonavita, Splinter,M,F,M:Q,M:Q,F:Q,,Talk starts 16:31 Talk ends  16:42 Q/A ends 16:45 ;
1532983565,2018-07-30 13:46:05,M Bonavita ,M,F,M:Q,M:Q,F:Q,, ;
1532983565,2018-07-30 13:46:05,Mariangela Bonavita,F,M,M:Q,M:Q,M:Q,F:Q,,(second person, M, asked two questions, so i recorded two entries for that) ;
1532983568,2018-07-30 13:46:08,Mariangela Bonavita (Monday splinter),M,F,M:Q,M:Q,F:Q,, ;
1532983569,2018-07-30 13:46:09,Bonavita,M,F,M:Q,M:Q,F:Q,, ;
1532984434,2018-07-30 14:00:34,Rocio Kiman (monday splinter),M,F,F:Q,M:Q,M:Q,F:Q,, ;
1532984435,2018-07-30 14:00:35,Kiman,M,F,F:Q,M:Q,M:Q,F:Q,, ;
1532984435,2018-07-30 14:00:35,Kiman,M,F,F:Q,M:Q,M:Q,F:Q,, ;
1532984436,2018-07-30 14:00:36,Rocio Kiman,F,M,F:Q,M:Q,M:Q,F:Q,, ;
1532984438,2018-07-30 14:00:38,R Kiman,M,F,F:Q,M:Q,M:Q,F:Q,, ;
1532984440,2018-07-30 14:00:40,Rocio Kiman,M,F,F:Q,M:Q,M:Q,F:Q,,CS20 Gaia splinter ;
1532984443,2018-07-30 14:00:43,Rocio Kiman, Splinter,M,F,F:Q,M:Q,M:Q,F:Q,,Talk starts 16:46 Talk ends  16:56 Q/A ends 17:00 ;
1532984559,2018-07-30 14:02:39,Janes,M,M,M:C,M:Q,M:Q,M:Q,M:Q,, ;
1532984564,2018-07-30 14:02:44,Kenneth Janes,M,M,M:C,M:Q,M:Q,M:Q,M:Q,, ;
1532984564,2018-07-30 14:02:44,Ken Janes,M,M,M:C,M:Q,M:Q,M:Q,M:Q,,Chair asks and answers Qs, too. ;
1532984565,2018-07-30 14:02:45,Kenneth Janes,M,M,M:Q,M:Q,M:Q,M:Q,M:Q,, ;
1532984565,2018-07-30 14:02:45,Janes,M,M,M:Q,M:Q,M:Q,M:Q,M:Q,, ;
1532986591,2018-07-30 14:36:31,J van Saders ,F,F,F:Q,F:Q,, ;
1532986592,2018-07-30 14:36:32,Jen Van Saders, Splinter,M,F,F:Q,M:Q,,Talk starts 17:20 Talk ends  17:33 Q/A ends 17:36 ;
1532986638,2018-07-30 14:37:18,Jennifer can Saders (Monday splinter),M,F,F:Q,F:Q,, ;
1532986703,2018-07-30 14:38:23,Discussion / questions for all speakers in session,M,,M:Q,M:Q,M:C,M:Q,M:C,M:C,M:Q,M:Q,F:Q,M:Q,M:Q,M:Q,M:C,M:C,F:C,,Ran for 40 minutes, some repeated questioners, ~100 audience members ;
1532994889,2018-07-30 16:54:49,Van Saders,M,F,F:Q,F:Q,, ;
1533008362,2018-07-30 20:39:22,Van Saders,M,F,F:Q,F:Q,,didnt press submit earlier! ;
1533042378,2018-07-31 06:06:18,Mathew browning,M,M,M:Q,M:Q,M:Q,, ;
1533042379,2018-07-31 06:06:19,Browning,M,M,M:Q,M:Q,M:Q,, ;
1533042380,2018-07-31 06:06:20,Mathew Browning, Plenary Talk, Cool Stars 20,M,M,M:Q,M:Q,M:Q,, ;
1533042386,2018-07-31 06:06:26,Browning,M,M,M:Q,M:Q,M:Q,, ;
1533042386,2018-07-31 06:06:26,Matt Browning,M,M,M:Q,M:Q,M:Q,, ;
1533042388,2018-07-31 06:06:28,Matthew Browning,M,M,M:Q,M:Q,M:Q,, ;
1533042389,2018-07-31 06:06:29,M Browning,M,M,M:Q,M:Q,M:C,, ;
1533042401,2018-07-31 06:06:41,Matthew Browning,M,M,M:Q,M:Q,M:Q,,Talk starts 08:32 Talk ends 08:58 Q/A ends 09:06 - chair ended Q/A to keep on schedule ;
1533042405,2018-07-31 06:06:45,Browning,M,M,M:Q,M:Q,M:Q,, ;
1533043212,2018-07-31 06:20:12,Weber,M,F,M:Q,,clarification on plot ;
1533043231,2018-07-31 06:20:31,Weber,M,F,M:Q,, ;
1533043390,2018-07-31 06:23:10,Weber,M,F,M:Q,M:Q,F:Q,, ;
1533043395,2018-07-31 06:23:15,Weber,M,F,F:Q,, ;
1533043396,2018-07-31 06:23:16,Maria Weber,M,F,M:Q,M:Q,F:Q,, ;
1533043396,2018-07-31 06:23:16,Maria Weber,M,F,M:Q,M:Q,F:Q,, ;
1533043397,2018-07-31 06:23:17,Weber,M,F,M:Q,M:Q,F:Q,, ;
1533043397,2018-07-31 06:23:17,Maria Weber,M,F,M:Q,M:Q,F:Q,, ;
1533043398,2018-07-31 06:23:18,Maria Weber,M,F,M:Q,M:Q,F:Q,, ;
1533043398,2018-07-31 06:23:18,Maria Weber,M,F,M:Q,M:Q,F:Q,,Talk starts 09:07 Talk ends 09:18 Q/A ends 09:23 ;
1533043400,2018-07-31 06:23:20,Weber,M,F,M:Q,M:Q,F:Q,, ;
1533043401,2018-07-31 06:23:21,Maria Weber,M,F,M:Q,M:Q,F:C,, ;
1533043407,2018-07-31 06:23:27,M Webber,M,F,M:Q,M:Q,M:C,F:Q,, ;
1533043418,2018-07-31 06:23:38,Maria Weber, Plenary Talk, Cool Stars 20,M,F,M:Q,M:Q,F:Q,, ;
1533043431,2018-07-31 06:23:51,weber,M,F,M:Q,M:Q,F:Q,, ;
1533043524,2018-07-31 06:25:24,Maria Weber,M,F,M:Q,M:Q,F:Q,, ;
1533043567,2018-07-31 06:26:07,Maria Weber,M,F,M:Q,M:Q,F:Q,, ;
1533044403,2018-07-31 06:40:03,C Bice  ,M,M,M:Q,F:Q,M:Q,, ;
1533044405,2018-07-31 06:40:05,CS20 - C. Bice,M,M,M:Q,F:Q,M:Q,,Final question was more of a comment but came with a small question. ;
1533044411,2018-07-31 06:40:11,Connor Bice,M,M,M:Q,F:Q,M:Q,, ;
1533044413,2018-07-31 06:40:13,Bice,M,M,M:Q,F:Q,M:Q,, ;
1533044413,2018-07-31 06:40:13,Connor Bice,M,M,M:Q,F:Q,M:Q,, ;
1533044414,2018-07-31 06:40:14,Connor Bice,M,M,M:Q,F:Q,M:Q,,Speaker is a graduate student ;
1533044415,2018-07-31 06:40:15,Connor Bice,M,M,M:Q,F:Q,M:Q,,Talk starts 09:24 Talk ends 09:35 Q/A ends 09:40 ;
1533044416,2018-07-31 06:40:16,Connor Bice,M,M,M:Q,F:Q,M:Q,, ;
1533044421,2018-07-31 06:40:21,bice,M,M,M:Q,F:Q,M:Q,, ;
1533044423,2018-07-31 06:40:23,Connor Bice,M,M,M:Q,F:Q,M:Q,, ;
1533044423,2018-07-31 06:40:23,Connor Bice, Cool Stars 20, Plenary Talk,M,M,M:Q,F:Q,M:Q,, ;
1533044424,2018-07-31 06:40:24,Connor Bice,M,M,M:Q,F:Q,M:Q,, ;
1533044426,2018-07-31 06:40:26,Bice,M,M,M:Q,F:Q,M:Q,, ;
1533044437,2018-07-31 06:40:37,Connor Bice,M,M,M:Q,F:Q,M:Q,, ;
1533044452,2018-07-31 06:40:52,Bice,M,M,M:Q,F:Q,M:C, ;
1533044457,2018-07-31 06:40:57,Connor Bice,M,M,M:Q,F:Q,M:Q,, ;
1533044826,2018-07-31 06:47:06,Connor Bice,M,M,M:Q,F:Q,M:Q,, ;
1533045499,2018-07-31 06:58:19,Heather Cegla,M,F,M:Q,M:Q,M:Q,, ;
1533045500,2018-07-31 06:58:20,Heather Cegla,M,F,M:Q,M:Q,M:Q,, ;
1533045500,2018-07-31 06:58:20,H Cegla,M,F,M:Q,M:Q,M:Q,, ;
1533045504,2018-07-31 06:58:24,Cegla,M,F,M:Q,M:Q,M:Q,, ;
1533045504,2018-07-31 06:58:24,CS20 - H. Cegla,M,F,M:Q,M:Q,M:Q,,3rd M:Q was partially a comment. ;
1533045505,2018-07-31 06:58:25,H. M. Cegla,M,F,M:Q,M:Q,M:Q,,Talk starts 09:40 Talk ends 09:52 Q/A ends 09:58 ;
1533045505,2018-07-31 06:58:25,Heather Cegla,M,F,M:Q,M:Q,M:Q,, ;
1533045506,2018-07-31 06:58:26,Segla,M,F,M:Q,M:Q,M:Q,, ;
1533045506,2018-07-31 06:58:26,H. M. Cegla,M,F,M:Q,M:Q,M:Q,, ;
1533045506,2018-07-31 06:58:26,Heather Cegla,M,F,M:Q,M:Q,M:Q,, ;
1533045514,2018-07-31 06:58:34,Heather M Cegla,M,F,M:Q,M:Q,M:Q,, ;
1533045518,2018-07-31 06:58:38,Cegla,M,F,M:Q,M:C,M:Q,, ;
1533045521,2018-07-31 06:58:41,H.M. Cegla, Plenary talk, Cool stars 20,M,F,M:Q,M:Q,M:Q,, ;
1533045566,2018-07-31 06:59:26,Heather Cegla,M,F,M:Q,M:Q,M:Q,, ;
1533045618,2018-07-31 07:00:18,cegla,M,F,M:Q,M:Q,M:Q,, ;
1533046454,2018-07-31 07:14:14,Raphaëlle D. Haywood,M,F,M:Q,M:C,M:Q,,Talk starts 09:59 Talk ends 10:11 Q/A ends 10:14 ;
1533046455,2018-07-31 07:14:15,Raphaëlle D. Haywood, plenary talk,M,F,M:Q,M:C,M:Q,, ;
1533046455,2018-07-31 07:14:15,Haywood,M,F,M:Q,M:C,M:C,, ;
1533046455,2018-07-31 07:14:15,Raphaelle Haywood,M,F,M:Q,M:C,M:Q,, ;
1533046456,2018-07-31 07:14:16,Raphaëlle Haywood,M,F,M:Q,M:C,M:Q,,Second comment was a response to the first question  ;
1533046456,2018-07-31 07:14:16,Haywood,M,F,M:Q,M:C,M:Q,, ;
1533046456,2018-07-31 07:14:16,Raphaelle Haywood,M,F,M:Q,M:C,M:Q,, ;
1533046460,2018-07-31 07:14:20,Haywood,M,F,M:Q,M:C,M:C,, ;
1533046460,2018-07-31 07:14:20,Haywood,M,F,M:Q,M:C,M:C,, ;
1533046460,2018-07-31 07:14:20,haywood,M,F,M:Q,M:C,M:Q,, ;
1533046461,2018-07-31 07:14:21,Raphaëlle D. Haywood,M,F,M:Q,M:C,M:C,,first question was almost a comment. Second was a blatant comment and plug for their own talk.  ;
1533046462,2018-07-31 07:14:22,R Haywood,,,M:Q,M:C,M:Q,, ;
1533046463,2018-07-31 07:14:23,Haywood,M,F,M:Q,M:C,M:C,, ;
1533046465,2018-07-31 07:14:25,Raphaëlle D. Haywood,M,F,M:Q,M:C,M:Q,, ;
1533046481,2018-07-31 07:14:41,Raphaelle Haywood,M,F,M:Q,M:C,M:Q,, ;
1533046486,2018-07-31 07:14:46,CS20 - R. Haywood,M,F,M:C,M:C,M:C,,Comment #2 was mainly self-promotion. ;
1533046523,2018-07-31 07:15:23,Raphaelle Haywood,M,F,M:Q,M:C,M:Q,, ;
1533051124,2018-07-31 08:32:04,Gianna Cauzzi Plenary Talk,F,M,M:C,M:Q,F:C,M:Q,F:Q,M:Q,M:Q,F:C,, ;
1533051125,2018-07-31 08:32:05,G Cauzzi ,,,M:C,M:Q,F:Q,M:C,M:Q,F:C,, ;
1533051126,2018-07-31 08:32:06,CS20 - G. Cauzzi,M,F,M:C,M:Q,F:C,F:Q,M:C,M:Q,F:C,,Most comments were commenting on other comments. ;
1533051127,2018-07-31 08:32:07,Gianna Cauzi,M,F,M:C,M:Q,F:C,F:Q,M:C,M:Q,F:C,,Chair did not enforce the "qs no comments rule" at all. ;
1533051129,2018-07-31 08:32:09,Gianna Cauzzi,M,F,M:C,M:Q,F:C,F:Q,M:C,M:Q,F:C,, ;
1533051129,2018-07-31 08:32:09,Gianna Cauzzi,M,F,M:C,M:Q,F:C,F:Q,M:Q,M:Q,F:C,,Talk starts 10:58 Talk ends 11:24 Q/A ends Male commenter kept interrupting speaker somewhat as she was explaining. ;
1533051129,2018-07-31 08:32:09,Cauzzi,M,F,M:C,M:Q,F:C,F:Q,M:C,M:Q,F:C,, ;
1533051130,2018-07-31 08:32:10,Cauzzi,M,F,M:C,M:Q,F:C,F:Q,M:C,M:Q,F:C,, ;
1533051136,2018-07-31 08:32:16,Gianna Cauzzi,M,F,M:C,M:Q,F:C,M:Q,M:Q,, ;
1533051138,2018-07-31 08:32:18,Gianna Cauzzi,M,F,M:C,M:Q,F:C,F:Q,M:C,M:Q,F:C,,Third comment was a response to the previous question. 7th comment was in response to a previous question (I forget which one) ;
1533051140,2018-07-31 08:32:20,Cauzzi,M,F,M:C,M:Q,F:C,F:Q,M:C,M:Q,F:C,, ;
1533051152,2018-07-31 08:32:32,Gianna Cauzzi,M,F,M:C,F:C,F:Q,M:C,M:Q,F:C,, ;
1533051155,2018-07-31 08:32:35,Gianna Cauzzi,M,F,M:C,M:Q,F:C,F:Q,M:C,M:Q,F:C,, ;
1533051174,2018-07-31 08:32:54,Cauzzi,M,F,M:C,M:Q,F:Q,F:Q,M:C,M:C,M:Q,F:C,,last F:C was in response to an earlier M:C ;
1533052205,2018-07-31 08:50:05,CS20 - R. Egeland,M,M,F:Q,M:Q,M:Q,M:Q,,2nd more of a comment, but did ask a question. Same for last question.  ;
1533052208,2018-07-31 08:50:08,Ricky Egeland,M,M,F:Q,M:Q,M:Q,M:Q,, ;
1533052208,2018-07-31 08:50:08,Ricky Egeland,M,M,F:Q,M:C,M:Q,M:C,,First question also had a comment First male question came from the chair.  ;
1533052210,2018-07-31 08:50:10,Egeland,M,M,F:Q,M:Q,M:Q,M:Q,, ;
1533052210,2018-07-31 08:50:10,Ricky Egeland,M,M,F:Q,M:Q,M:Q,M:Q,,Third question was from the session chair ;
1533052211,2018-07-31 08:50:11,Ricky Egeland,M,M,F:Q,M:Q,M:Q,M:Q,, ;
1533052212,2018-07-31 08:50:12,Egeland,M,M,F:Q,M:Q,M:Q,M:Q,, ;
1533052213,2018-07-31 08:50:13,Ricky Egeland,M,M,F:Q,M:Q,M:Q,M:Q,,Talk starts 11:33 Talk ends 11:45 Q/A ends 11:50 ;
1533052215,2018-07-31 08:50:15,Egeland,M,M,F:Q,M:Q,M:Q,M:Q,, ;
1533052216,2018-07-31 08:50:16,Ricky Egeland,M,M,F:Q,M:Q,M:Q,M:Q,, ;
1533052248,2018-07-31 08:50:48,Ricky Egeland,M,M,F:Q,M:Q,M:Q,M:Q,,Chair asks a Q, too.  ;
1533053321,2018-07-31 09:08:41,Rachael Roettenbacher,M,F,M:Q,M:C,M:Q,F:Q,F:Q,M:Q,, ;
1533053322,2018-07-31 09:08:42,Roettenbacher,M,F,M:Q,M:C,M:Q,F:Q,F:Q,M:Q,, ;
1533053322,2018-07-31 09:08:42,Roettenbacher,M,F,M:Q,M:C,M:Q,F:Q,F:Q,M:Q,, ;
1533053323,2018-07-31 09:08:43,Rachael Roettenbacher,M,F,M:Q,M:Q,M:Q,F:Q,F:Q,M:Q,,Second question author also gave a long comment.  ;
1533053325,2018-07-31 09:08:45,CS20 - R. Roettenbacher,M,F,M:Q,M:C,M:Q,F:C,F:Q,M:Q,, ;
1533053333,2018-07-31 09:08:53,Rachael Roettenbacher,M,F,M:Q,M:C,M:Q,F:Q,F:Q,M:Q,,Talk starts 11:50 Talk ends 12:01 Q/A ends 12:08 ;
1533053344,2018-07-31 09:09:04,Rachael Roettenbacher Plenary Talk,M,F,M:Q,M:C,M:Q,F:Q,F:Q,M:Q,, ;
1533053360,2018-07-31 09:09:20,Roettenbacher,M,F,M:Q,M:C,M:Q,F:Q,F:Q,M:Q,, ;
1533053366,2018-07-31 09:09:26,R Roetennbacher,,,M:Q,M:Q,M:Q,F:Q,F:Q,M:Q,, ;
1533054065,2018-07-31 09:21:05,Rachael Roettenbacher,M,F,M:Q,M:C,M:Q,F:Q,F:Q,M:Q,, ;
1533054190,2018-07-31 09:23:10,Rachael Roettenbacher,M,F,M:Q,M:C,M:Q,F:Q,F:Q,M:Q,, ;
1533054430,2018-07-31 09:27:10,Brett Morris,M,M,F:Q,M:Q,M:Q,M:C,M:Q,M:Q,M:Q,,Chair asked the comment sayer to change his comment to a question. It still went over as a comment, speaker did not say anything before moving on. Third last question asker was asked to make his question more concise.  ;
1533054432,2018-07-31 09:27:12,Brett Morris,M,M,F:Q,M:Q,M:Q,M:C,M:Q,M:Q,M:C,M:Q,, ;
1533054432,2018-07-31 09:27:12,CA20 - B. Morris,M,M,F:Q,M:Q,M:Q,M:Q,M:Q,M:C,M:Q,,Comments were converted to questions at request of chair. Tweeting apparently has had an effect... ;
1533054437,2018-07-31 09:27:17,Morris,M,M,F:Q,M:Q,M:Q,M:Q,M:Q,M:Q,M:Q,, ;
1533054437,2018-07-31 09:27:17,Morris,M,M,F:Q,M:Q,M:Q,M:Q,M:Q,M:Q,,two comments were (finally) redirected to questions by the chair. I think I missed one  ;
1533054437,2018-07-31 09:27:17,Brett Moris,M,M,F:Q,M:Q,M:Q,M:C,M:Q,M:Q,M:C,, ;
1533054445,2018-07-31 09:27:25,Brett Morris,M,M,F:Q,M:Q,M:Q,M:C,M:Q,M:Q,M:Q,, ;
1533054446,2018-07-31 09:27:26,B Morris ,M,M,F:Q,M:Q,M:Q,M:C,M:Q,M:C,, ;
1533054448,2018-07-31 09:27:28,Morris,M,M,F:Q,M:Q,M:Q,M:Q,M:Q,M:Q,M:C,M:Q,, ;
1533054450,2018-07-31 09:27:30,Brett M. Morris,M,M,F:Q,M:Q,M:Q,M:C,M:Q,M:Q,M:Q,,Talk starts 12:09 Talk ends 12:19 Q/A ends 12:27 ;
1533055425,2018-07-31 09:43:45,Axel Brandenburg,M,M,M:Q,F:Q,M:Q,M:Q,M:Q,M:Q,M:Q,, ;
1533055434,2018-07-31 09:43:54,Axel Brandenburg,M,M,M:Q,F:Q,M:Q,M:Q,M:C,M:Q,M:Q,M:Q,,Talk starts 12:28 Talk ends 12:37 Q/A ends 12:44 Comment was requested by speaker ;
1533055470,2018-07-31 09:44:30,Axel Brandenburg,M,M,M:Q,F:Q,M:Q,M:Q,M:Q,M:Q,, ;
1533055478,2018-07-31 09:44:38,Brandenburg,M,M,M:Q,F:Q,M:Q,M:Q,M:Q,M:Q,M:Q,, ;
1533055480,2018-07-31 09:44:40,Axel Brandenburg,M,M,M:Q,F:Q,M:Q,M:Q,M:Q,M:Q,M:Q,, ;
1533055481,2018-07-31 09:44:41,Axel Brandenburg ,M,M,M:C,F:Q,M:Q,M:Q,M:Q,M:Q,,Talked over female question and didn’t answer. ;
1533055481,2018-07-31 09:44:41,CS20 - A. Brandenburg,M,M,M:Q,F:Q,M:Q,M:Q,M:Q,M:Q,M:Q,, ;
1533055487,2018-07-31 09:44:47,A Brandenburg,M,M,M:Q,F:Q,M:Q,M:Q,M:Q,M:Q,M:Q,, ;
1533055488,2018-07-31 09:44:48,Axel Brandenburg,M,M,M:Q,F:Q,M:Q,M:Q,M:Q,M:Q,M:Q,, ;
1533055488,2018-07-31 09:44:48,Axel Brandenburg,M,M,M:C,F:Q,M:Q,M:Q,M:Q,M:Q,M:Q,M:Q,, ;
1533060977,2018-07-31 11:16:17,Moira Jardine,F,F,M:Q,M:Q,, ;
1533061539,2018-07-31 11:25:39,Sacha Brun,M,M,M:Q,M:Q,M:Q,, ;
1533061725,2018-07-31 11:28:45,Jackie Villadsen,F,F,M:Q,M:Q,, ;
1533062112,2018-07-31 11:35:12,Berdyugina,M,F,F:Q,M:Q,F:Q,M:C,, ;
1533062123,2018-07-31 11:35:23,Svetlana Berdyugina, Splinter,M,F,F:Q,M:Q,F:Q,M:Q,,Talk starts 14:05 Talk ends 14:28 Q/A ends 14:35 ;
1533062131,2018-07-31 11:35:31,Berdyugina,M,F,F:Q,M:Q,F:Q,M:Q,,There may have been a 5th Q? ;
1533062135,2018-07-31 11:35:35,berdyugina,M,F,F:Q,M:Q,F:Q,M:Q,, ;
1533062150,2018-07-31 11:35:50,Svetlana Berdyugina,M,F,F:Q,M:Q,F:Q,M:Q,M:Q,,Chair encouraged questions. Speaker encouraged questions from students and post docs.  ;
1533062178,2018-07-31 11:36:18,Svetlana Berdyugina ,M,F,F:Q,M:Q,F:Q,M:Q,,Know Thy Starspot Splinter ;
1533062198,2018-07-31 11:36:38,S Berdyugina ,,,F:Q,M:Q,F:Q,M:Q,, ;
1533062479,2018-07-31 11:41:19,Sofia Moschou Tues PM Radio Splinter,F,F,F:Q,, ;
1533062485,2018-07-31 11:41:25,Sofia Moschou,F,F,F:Q,, ;
1533062594,2018-07-31 11:43:14,Panja,M,M,F:Q,, ;
1533062648,2018-07-31 11:44:08,Panja,M,M,F:Q,, ;
1533062711,2018-07-31 11:45:11,Panja,M,M,M:Q,, ;
1533062744,2018-07-31 11:45:44,Panja starspot splinter ,M,M,F:Q,F:Q,M:Q,, ;
1533062749,2018-07-31 11:45:49,Panja,M,M,F:Q,F:Q,M:Q,, ;
1533062749,2018-07-31 11:45:49,panja,M,M,F:Q,F:Q,M:Q,, ;
1533062752,2018-07-31 11:45:52,Mayukh Panja,M,M,F:Q,F:Q,M:Q,,Talk starts 14:36 Talk ends 14:43 Q/A ends 14:45 ;
1533062752,2018-07-31 11:45:52,Panja,M,M,F:Q,F:Q,F:C,M:Q,,#2 and #3 same person, #4 was almost a comment too ;
1533062760,2018-07-31 11:46:00,Starspots - M. Panja,M,M,F:Q,F:Q,M:Q,, ;
1533062765,2018-07-31 11:46:05,Mayukh Panja,M,M,F:Q,F:Q,M:Q,,Know Thy Starspot Splinter ;
1533062776,2018-07-31 11:46:16,Mayukh Panja,M,M,M:Q,F:Q,M:Q,,Speaker is a student. Speaker interrupted the female question asker.  ;
1533062802,2018-07-31 11:46:42,M Panja ,M,M,F:Q,F:Q, ;
