1532912195,2018-07-29 17:56:35,Ricker, opening talk,M,M,F:Q,F:Q,M:C,M:Q,M:Q,, ;
1533063176,2018-07-31 11:52:56,Ward Howard,F,M,M:Q,, ;
1533063196,2018-07-31 11:53:16,Ward Howard, Tues PM Radio Splinter Session,F,M,M:Q,, ;
1533063253,2018-07-31 11:54:13,Jarvinen,M,F,M:Q,,Btw, In this Starspot session the audience was reminded that junior people etc should be allowed to ask Qs first ;
1533063297,2018-07-31 11:54:57,Jarvinen,M,F,M:Q,, ;
1533063387,2018-07-31 11:56:27,Jarvinen ,M,F,M:Q,, ;
1533063411,2018-07-31 11:56:51,Jarvinen,M,F,M:Q,M:Q,M:Q,, ;
1533063412,2018-07-31 11:56:52,Silva Järvinen,M,F,M:Q,M:Q,M:Q,,Know Thy Starspot ;
1533063413,2018-07-31 11:56:53,S Jarvinen ,M,F,M:Q,M:Q,M:Q,, ;
1533063414,2018-07-31 11:56:54,jarvinen starspots splinter ,M,F,M:Q,M:Q,M:Q,, ;
1533063419,2018-07-31 11:56:59,jarvinen,M,F,M:Q,M:Q,M:Q,, ;
1533063420,2018-07-31 11:57:00,Silva Jarvinen, Splinter,M,F,M:Q,M:Q,M:Q,,Talk starts 14:46 Talk ends 14:53 Q/A ends 14:56 ;
1533063423,2018-07-31 11:57:03,Starspots - S. Jarvinen,M,F,M:Q,M:Q,M:Q,, ;
1533063582,2018-07-31 11:59:42,Sasha Shapiro,M,M,M:C,M:Q,, ;
1533063935,2018-07-31 12:05:35,Andrew Zic, Tues PM Radio Splinter,F,M,M:Q,M:Q,, ;
1533063939,2018-07-31 12:05:39,Andrew Zic,F,M,M:Q,M:Q,, ;
1533063944,2018-07-31 12:05:44,Andrew Zic,F,M,M:Q,M:Q,, ;
1533064026,2018-07-31 12:07:06,Lehman,M,F,M:Q,, ;
1533064104,2018-07-31 12:08:24,Lehman,M,F,M:Q,, ;
1533064148,2018-07-31 12:09:08,Starspots - L. Lehmann,M,F,M:Q,M:Q,, ;
1533064150,2018-07-31 12:09:10,Lehmann starspot splinter ,M,F,M:Q,M:Q,, ;
1533064151,2018-07-31 12:09:11,Lehmann,M,F,M:Q,, ;
1533064161,2018-07-31 12:09:21,L Lehmann,M,F,M:Q,M:Q,, ;
1533064188,2018-07-31 12:09:48,Lehmann,M,F,M:Q,M:Q,, ;
1533064189,2018-07-31 12:09:49,Lisa Lehmann, Splinter,M,F,M:Q,M:Q,,Talk starts 14:57 Talk ends 15:06 Q/A ends 15:08 ;
1533064191,2018-07-31 12:09:51,Lisa Lehmann,M,F,M:Q,M:Q,,Know Thy Starspot Splinter ;
1533064710,2018-07-31 12:18:30,Computation - Matt,M,M,F:Q,M:Q,M:Q,F:Q,M:Q,M:C,, ;
1533064711,2018-07-31 12:18:31,Sean Matt,M,M,F:Q,M:Q,M:Q,F:Q,, ;
1533064717,2018-07-31 12:18:37,Luis Henry Quiroga Nuñez Tues PM Radio Splinter,F,M,M:Q,M:Q,, ;
1533064726,2018-07-31 12:18:46,Luis Henry Quiroga-Nuñez,F,M,M:Q,M:C,, ;
1533064743,2018-07-31 12:19:03,Luis,F,M,M:Q,M:C,, ;
1533064743,2018-07-31 12:19:03,Luis Quiroga-Nuñez,F,M,M:Q,M:C,,Comment turned in to a useful back and forth with speaker ;
1533064743,2018-07-31 12:19:03,Sean Matt,M,M,F:Q,M:C,M:Q,M:C,M:Q,F:Q,M:Q,,Multiple interjected comments. Also, first questions by women this splinter.   ;
1533064778,2018-07-31 12:19:38,Jyri Lehtinen,M,M,M:Q,, ;
1533064828,2018-07-31 12:20:28,Jyri Lethinen,M,M,M:Q,, ;
1533064873,2018-07-31 12:21:13,Lehtinen,M,M,M:Q,M:Q,, ;
1533064873,2018-07-31 12:21:13,J Lehtinten ,M,M,M:Q,M:Q,, ;
1533064875,2018-07-31 12:21:15,Starspots - J. Lehtinen,M,M,M:Q,M:Q,, ;
1533064877,2018-07-31 12:21:17, Lehtinen,M,M,M:Q,M:Q,, ;
1533064878,2018-07-31 12:21:18,Lehtinen,M,M,M:Q,M:Q,, ;
1533064879,2018-07-31 12:21:19,Lehtinen,M,M,M:Q,M:Q,, ;
1533064880,2018-07-31 12:21:20,Jyri Lehtinen, Splinter,M,M,M:Q,M:Q,,Talk starts 15:09 Talk ends 15:18 Q/A ends 15:21 ;
1533064880,2018-07-31 12:21:20,lehtinen starspots splinter ,M,M,M:Q,M:Q,, ;
1533064881,2018-07-31 12:21:21,Jyri Lehtinen,M,M,M:Q,M:Q,,Know Thy Starspot Splinter ;
1533064898,2018-07-31 12:21:38,Lehtinen,M,M,M:Q,M:Q,,#2 was by mic runner? ;
1533065388,2018-07-31 12:29:48,Dag Evensberget,M,M,F:Q,M:C,M:Q,, ;
1533065388,2018-07-31 12:29:48,Dag Evensberget,M,M,F:Q,M:Q,, ;
1533065388,2018-07-31 12:29:48,Computational - Evensberget,M,M,F:Q,M:Q,, ;
1533065502,2018-07-31 12:31:42,Computational - Shapiro,M,M,M:Q,M:Q,M:Q,M:Q,, ;
1533068154,2018-07-31 13:15:54,Joey Rodriguez,F,M,M:Q,, ;
1533068166,2018-07-31 13:16:06,Joey Rodriguez,F,M,M:Q,, ;
1533068205,2018-07-31 13:16:45,Helen Giles, Know thy Starspot splinter,F,F,M:Q,F:Q,M:C,M:C,F:Q,,Second comment, started as a really long comment, and after the person making it got interrupted by the session chair, he did eventually ask a question.  ;
1533068211,2018-07-31 13:16:51,Helen Giles,F,F,M:Q,F:Q,M:C, M:C,F:Q,,Comments both from senior male researchers. The second commenter actually turned away from the speaker to address the audience. The chair requested he turn the comment into a question.  ;
1533068213,2018-07-31 13:16:53,Helen Giles, Splinter,F,F,M:Q,F:Q,M:C,M:C,F:Q,,Talk starts 16:01 Talk ends 16:11 Q/A ends 16:16 2nd comment was mainly self-promotion taking time away from speaker, until prompted for an actual question by chair. Still labelling it as M:C. ;
1533068217,2018-07-31 13:16:57,Giles,F,F,M:Q,F:Q,M:C,M:C,F:Q,,The second male comment (4th data point) had to be prompted by the chair to ask a question and not promote his own talk. ;
1533068217,2018-07-31 13:16:57,Joey Rodriguez,F,M,M:Q,, ;
1533068221,2018-07-31 13:17:01,Giles,F,F,M:Q,F:Q,M:C,M:Q,F:Q,,4th person was also a comment until the chair intervened  ;
1533068244,2018-07-31 13:17:24,Helen Giles,F,F,M:Q,F:Q,M:C,M:C,F:Q,,Fourth comment was railroaded into asking a question by the session chair (was initially just highlighting their own work) ;
1533068247,2018-07-31 13:17:27,Rodriguez splinter ,F,M,M:Q,M:Q,M:Q,, ;
1533068248,2018-07-31 13:17:28,Giles,F,F,M:Q,F:Q,M:C,M:C,F:Q,,#4 turned it into a Q, but started as a speech ;
1533068255,2018-07-31 13:17:35,J Rodreguez ,F,M,M:Q,M:Q,M:Q,, ;
1533068305,2018-07-31 13:18:25,Helen Giles,F,F,M:Q,F:Q,M:C,M:C,F:Q,,Know Thy Starspot Splinter ;
1533068310,2018-07-31 13:18:30,Rodriguez,F,M,M:Q,M:Q,, ;
1533068313,2018-07-31 13:18:33,Joey Rodriguez ,F,M,M:Q,M:Q,M:Q,, ;
1533068913,2018-07-31 13:28:33,Belinda Nicholson,F,F,F:Q,F:Q,,Know Thy Starspot Splinter ;
1533068919,2018-07-31 13:28:39,Nicholson,F,F,F:Q,F:Q,, ;
1533068921,2018-07-31 13:28:41,Nicholson,F,F,F:Q,F:Q,, ;
1533068923,2018-07-31 13:28:43,Belinda Nicholson, Know Thy Starspot ,F,F,F:Q,F:Q,, ;
1533068925,2018-07-31 13:28:45,Belinda Nicholson, Splinter,F,F,F:Q,F:Q,,Talk starts 16:17 Talk ends 16:26 Q/A ends 16:28 First question from female chair ;
1533068926,2018-07-31 13:28:46,Emily Drabek-Maunder,F,F,M:Q,, ;
1533068961,2018-07-31 13:29:21,nicholson,F,F,F:Q,F:Q,, ;
1533068999,2018-07-31 13:29:59,Uitenbroek ,M,M,F:Q,F:Q,, ;
1533069005,2018-07-31 13:30:05,Emily Drabek-Maunder,F,F,F:Q,, ;
1533069019,2018-07-31 13:30:19,Emily Drabek-Maunder,F,F,F:C,, ;
1533069034,2018-07-31 13:30:34,Belinda Nicholson,F,F,F:Q,F:Q,,First question was from the session chair ;
1533069038,2018-07-31 13:30:38,E Drabek-Maunder ,F,F,M:Q,F:C,, ;
1533069039,2018-07-31 13:30:39,drabek maunder ,F,F,M:Q,F:C,, ;
1533069064,2018-07-31 13:31:04,Emily Drabek-Maunder,F,F,M:Q,F:C,, ;
1533069076,2018-07-31 13:31:16,Drabek-Maunder,F,F,M:Q,F:Q,, ;
1533069582,2018-07-31 13:39:42,kesseli,F,F,M:Q,M:Q,F:Q,F:Q,, ;
1533069612,2018-07-31 13:40:12,Kesseli,F,F,M:Q,M:Q,F:Q,F:Q,, ;
1533069615,2018-07-31 13:40:15,Kesseli,F,F,M:Q,M:Q,F:Q,F:Q,, ;
1533069618,2018-07-31 13:40:18,Aurora Kesseli, Splinter,F,F,M:Q,M:Q,F:Q,F:Q,,Talk starts 16:29 Talk ends 16:36 Q/A ends 16:40 ;
1533069619,2018-07-31 13:40:19,Aurora Kesseli,F,F,M:Q,M:Q,F:Q,F:Q,,Know Thy Starspot Splinter ;
1533069619,2018-07-31 13:40:19,Aurora Kesseli,F,F,M:Q,M:Q,F:Q,F:Q,, ;
1533069625,2018-07-31 13:40:25,Aurora Kesseli, Know thy Starspot,F,F,M:Q,M:Q,F:Q,F:Q,,Second question was rather unclear, speaker ended up deferring it to discuss it afterwards ;
1533069706,2018-07-31 13:41:46,Nagi Mansour,M,F,F:Q,M:Q,, ;
1533069706,2018-07-31 13:41:46,Irina,M,F,F:Q,M:Q,, ;
1533069718,2018-07-31 13:41:58,Nagi Mansour,M,F,F:Q,M:Q,,I missed the beginning of the talk but I think the original speaker (Nagi) couldn't make it and was replaced by Irina Kitiashvili who is female. ;
1533069772,2018-07-31 13:42:52,Robert Mutel,F,M,M:Q,, ;
1533069798,2018-07-31 13:43:18,Robert Mutel,F,M,M:Q,, ;
1533069867,2018-07-31 13:44:27,R Mutel,,,M:Q,M:Q,M:Q,, ;
1533069871,2018-07-31 13:44:31,Mutel,F,M,F:Q,M:Q,M:Q,, ;
1533069874,2018-07-31 13:44:34,mutel ,F,M,F:Q,M:Q,M:Q,, ;
1533070301,2018-07-31 13:51:41,Starspots - N. Gosnell,F,F,M:Q,M:Q,F:Q,, ;
1533070305,2018-07-31 13:51:45,Gosnell,F,F,M:Q,M:Q,F:Q,, ;
1533070306,2018-07-31 13:51:46,Gosnell,F,F,M:Q,M:Q,F:Q,, ;
1533070310,2018-07-31 13:51:50,gosnell,F,F,M:Q,M:Q,F:Q,, ;
1533070315,2018-07-31 13:51:55,Natalie Gosnell, Splinter,,,M:Q,M:Q,F:Q,,Talk starts 16:41 Talk ends 16:48 Q/A ends 16:51 ;
1533070361,2018-07-31 13:52:41,Natalie Gosnell,F,F,M:Q,M:Q,F:Q,,Know Thy Starspot Splinter ;
1533070498,2018-07-31 13:54:58,Natalie Gosnell,F,F,M:Q,M:Q,F:Q,, ;
1533070657,2018-07-31 13:57:37,Lynn Matthews,F,F,F:Q,, ;
1533070683,2018-07-31 13:58:03,Lynn Matthews,F,F,M:Q,, ;
1533070804,2018-07-31 14:00:04,Ofer Cohen,M,M,M:Q,, ;
1533070807,2018-07-31 14:00:07,lynn matthews,F,F,F:Q,F:Q,, ;
1533070813,2018-07-31 14:00:13,L Matthews,F,F,F:Q,M:Q,F:Q,, ;
1533070813,2018-07-31 14:00:13,Lynn Matthews,F,F,F:Q,M:Q,F:Q,, ;
1533070817,2018-07-31 14:00:17,Ofer Cohen,M,M,M:Q,,Questions were cut off due to time constraints ;
1533071229,2018-07-31 14:07:09,Fabienne Bastien,F,F,F:Q,F:Q,M:Q,F:Q,, ;
1533071229,2018-07-31 14:07:09,Bastien,F,F,F:Q,F:Q,M:Q,F:Q,, ;
1533071230,2018-07-31 14:07:10,Fabienne Bastien, Know thy Starspot,F,F,F:Q,F:Q,M:Q,F:Q,,chair asked first question ;
1533071232,2018-07-31 14:07:12,Bastien starspot splinter ,F,F,F:Q,F:Q,M:Q,F:Q,, ;
1533071235,2018-07-31 14:07:15,bastien,F,F,F:Q,F:Q,M:Q,F:Q,, ;
1533071235,2018-07-31 14:07:15,Starspots - F. Bastien,F,F,F:Q,F:Q,M:Q,F:Q,, ;
1533071236,2018-07-31 14:07:16,Fabienne Bastien,F,F,F:Q,F:Q,M:Q,F:Q,, ;
1533071237,2018-07-31 14:07:17,Fabienne Bastien, Splinter,F,F,F:Q,F:Q,M:Q,F:Q,,Talk starts 16:52 Talk ends 17:04 Q/A ends 17:06 First question from female chair ;
1533071240,2018-07-31 14:07:20,Fabienne Bastian,F,F,?,F:Q,M:Q,F:Q,,Know Thy Starspot Splinter ;
1533071243,2018-07-31 14:07:23,Bastien,F,F,F:Q,M:Q,F:Q,M:Q,F:Q,, ;
1533071639,2018-07-31 14:13:59,Cecilia Garraffo,M,F,M:Q,, ;
1533071656,2018-07-31 14:14:16,Cecilia Garraffo,M,F,M:Q,,Again, questions were cut off for time ;
1533071864,2018-07-31 14:17:44,Ben Rackham, Splinter,F,M,F:Q,M:Q,,Talk starts 17:07 Talk ends 17:15 Q/A ends 17:17 ;
1533071864,2018-07-31 14:17:44,Rackham,F,M,F:Q,M:Q,, ;
1533071865,2018-07-31 14:17:45,Rackham,F,M,F:Q,M:Q,, ;
1533071870,2018-07-31 14:17:50,Ben Rackham,F,M,F:Q,M:Q,, ;
1533071871,2018-07-31 14:17:51,rackham,F,M,F:Q,M:Q,, ;
1533071873,2018-07-31 14:17:53,Ben Rackham, Know Thy Starspot,F,M,F:Q,M:Q,, ;
1533071886,2018-07-31 14:18:06,Benjamin Rackham,F,M,F:Q,M:Q,,Know Thy Starspot Splinter ;
1533071889,2018-07-31 14:18:09,Ben Rackham,F,M,F:Q,M:Q,, ;
1533071897,2018-07-31 14:18:17,Starspots - B. Rackham,F,M,F:Q,M:Q,, ;
1533072516,2018-07-31 14:28:36,Patryk Iwanek,F,M,M:Q,M:C,M:Q,,Chair requested a question from the commenter, they did not ask one.  ;
1533072517,2018-07-31 14:28:37,Iwanek,F,M,M:Q,M:C,M:Q,, ;
1533072518,2018-07-31 14:28:38,Patryk Iwanek, Know Thy Starspot,F,M,M:C,M:C,M:Q,, ;
1533072523,2018-07-31 14:28:43,Patryk Ivanck,F,M,M:Q,M:C,M:Q,,Commenter said “I like to answer questions” after their comment and the reminder to only ask questions. ;
1533072525,2018-07-31 14:28:45,Patryk Iwanek, Splinter,F,M,M:Q,M:C,M:Q,,Talk starts 17:18 Talk ends 17:25 Q/A ends 17:28 ;
1533072536,2018-07-31 14:28:56,Iwanek,F,M,M:Q,M:C,M:Q,,The speaker did ask the audience about something ;
1533072539,2018-07-31 14:28:59,Iwanek,F,M,M:C,M:C,M:Q,,Speaker asked for help interpreting some data, so comments were short and reasonable ;
1533072541,2018-07-31 14:29:01,Starspots - P. Iwanek,F,M,M:C,M:C,M:Q,, ;
1533072558,2018-07-31 14:29:18,Patryk Iwanek ,F,M,M:Q,M:C,M:Q,,Know Thy Starspot Splinter ;
1533073062,2018-07-31 14:37:42,Lauren Doyle,F,F,M:Q,M:Q,, ;
1533073062,2018-07-31 14:37:42,Lauren Doyle,F,F,M:Q,M:Q,, ;
1533073063,2018-07-31 14:37:43,Lauren Doyle,F,F,M:Q,M:Q,, ;
1533073131,2018-07-31 14:38:51,doyle,F,F,M:Q,M:Q,M:Q,,session conveners asked more questions in the second half of the splinter ;
1533073131,2018-07-31 14:38:51,Lauren Doyle,F,F,M:Q,M:Q,M:Q,, ;
1533073132,2018-07-31 14:38:52,Lauren Doyle, Know Thy Starspot,F,F,M:Q,M:Q,M:Q,, ;
1533073135,2018-07-31 14:38:55,Doyle,F,F,M:Q,M:Q,M:Q,, ;
1533073136,2018-07-31 14:38:56,Doyle,F,F,M:Q,M:Q,M:Q,, ;
1533073137,2018-07-31 14:38:57, Lauren Doyle, Splinter,F,F,M:Q,M:Q,M:Q,,Talk starts 17:29 Talk ends 17:37 Q/A ends 17:39 ;
1533073145,2018-07-31 14:39:05,Lauren Doyle,F,F,M:Q,M:Q,M:Q,, ;
1533073162,2018-07-31 14:39:22,Lauren Doyle ,F,F,M:Q,M:Q,M:Q,,Know Thy Starspot Splinter ;
1533128517,2018-08-01 06:01:57,hekker,F,F,M:Q,M:Q,F:Q,M:Q,, ;
1533128591,2018-08-01 06:03:11,Saskia Hekker,F,F,M:Q,M:Q,F:Q,M:Q,M:Q,, ;
1533128671,2018-08-01 06:04:31,Saskia Hekker,F,F,M:Q,M:Q,F:Q,M:Q,M:Q,, ;
1533128674,2018-08-01 06:04:34,Hekker,F,F,M:Q,M:Q,F:Q,M:Q,M:Q,, ;
1533128675,2018-08-01 06:04:35,Saskia Hekker,F,F,M:Q,F:Q,M:Q,M:Q,,Talk starts 08:32 Talk ends 08:57 Q/A ends 09:04 ;
1533128675,2018-08-01 06:04:35,Saskia Heker, Wednesday Plenary Talk,F,F,M:Q,M:Q,F:Q,M:Q,M:Q,, ;
1533128676,2018-08-01 06:04:36,S Hekker ,,,M:Q,M:Q,F:Q,M:Q,M:Q,, ;
1533128677,2018-08-01 06:04:37,Saskia Hekker,F,F,M:Q,M:Q,F:Q,M:Q,M:Q,, ;
1533128677,2018-08-01 06:04:37,Saskia Hekker,F,F,M:Q,M:Q,F:Q,M:Q,M:Q,, ;
1533128677,2018-08-01 06:04:37,Saskia Hekker,F,F,M:Q,M:Q,F:Q,M:Q,M:Q,, ;
1533128683,2018-08-01 06:04:43,Hekker,F,F,M:Q,M:Q,F:Q,M:Q,M:Q,, ;
1533128690,2018-08-01 06:04:50,Saskia Hekker,F,F,M:Q,M:Q,F:Q,M:Q,M:Q,, ;
1533128691,2018-08-01 06:04:51,Saskia Hekker,F,F,M:Q,M:Q,F:Q,M:Q,M:Q,, ;
1533129547,2018-08-01 06:19:07,Jessie Dotson,F,F,F:Q,F:Q,, ;
1533129553,2018-08-01 06:19:13,dotson,F,F,F:Q,F:Q,, ;
1533129553,2018-08-01 06:19:13,J Dotson ,,,F:Q,, ;
1533129553,2018-08-01 06:19:13,J. Dotson,F,F,F:Q,F:Q,,both questions were asked by chair ;
1533129555,2018-08-01 06:19:15,Jessie Dotson,F,F,F:Q,F:Q,,First female question was by the chair. Second question was also from the chair.  ;
1533129555,2018-08-01 06:19:15,Jessie Dotson,F,F,F:Q,F:Q,,First question was from the session chair (asked about mission status of K2). Second question was also from the session chair after no-one put their hand to ask a question. ;
1533129557,2018-08-01 06:19:17,Jessie Dotson,F,F,F:Q,F:Q,, ;
1533129562,2018-08-01 06:19:22,Jessie Dotson,F,F,F:Q,F:Q,,Talk starts 09:05 Talk ends 09:16 Q/A ends 09:19 First & second question from female chair.  ;
1533129567,2018-08-01 06:19:27,Jessie Dotson,F,F,F:Q,F:Q,,Questions were both from the chair.  ;
1533129570,2018-08-01 06:19:30,Dotson,F,F,F:Q,F:Q,,Both questions were by the chair, no questions from audience. ;
1533130261,2018-08-01 06:31:01,Jessie Dotson,F,F,F:Q,F:Q,, ;
1533130269,2018-08-01 06:31:09,Dotson,F,F,F:Q,F:Q,, ;
1533130528,2018-08-01 06:35:28,valenti,F,M,M:Q,M:C,M:Q,F:Q,M:Q,, ;
1533130532,2018-08-01 06:35:32,J Valenti ,F,M,M:Q,M:C,M:Q,F:Q,M:Q,, ;
1533130533,2018-08-01 06:35:33,Valenti,F,M,M:Q,M:C,M:Q,F:Q,M:Q,, ;
1533130534,2018-08-01 06:35:34,Jeff Valenti,F,M,M:Q,M:C,M:Q,F:Q,M:Q,, ;
1533130536,2018-08-01 06:35:36,Jess Valenti,F,M,M:Q,M:C,M:Q,F:Q,M:Q,,Male comment was long and rambling, not cut off of chair.  ;
1533130544,2018-08-01 06:35:44,Jeff Valenti,F,M,M:Q,M:C,M:Q,F:Q,M:Q,, ;
1533130552,2018-08-01 06:35:52,Valenti,F,M,M:Q,M:C,M:Q,F:Q,M:Q,, ;
1533130554,2018-08-01 06:35:54,Jeff Valenti,F,M,M:Q,M:C,M:Q,F:Q,M:Q,, ;
1533130565,2018-08-01 06:36:05,Jeff Valenti,F,M,M:Q,M:C,M:Q,F:Q,,Talk starts 09:19 Talk ends 09:30 Q/A ends 09:35 ;
1533130612,2018-08-01 06:36:52,Jeff A. Valenti,F,M,M:Q,M:C,M:Q,F:Q,M:Q,, ;
1533130868,2018-08-01 06:41:08,Jeff Valenti,F,M,M:Q,M:C,M:Q,F:Q,, ;
1533131153,2018-08-01 06:45:53,Jeff Valenti,F,M,M:Q,M:C,M:Q,F:Q,M:Q,, ;
1533131386,2018-08-01 06:49:46,R Ezzeddine ,F,F,F:Q,M:Q,M:Q,, ;
1533131388,2018-08-01 06:49:48,Rana Ezzeddine,F,F,F:Q,M:Q,M:Q,, ;
1533131389,2018-08-01 06:49:49,Rana Ezzeddine,F,F,F:Q,M:Q,M:Q,, ;
1533131391,2018-08-01 06:49:51,Ezzeddine,F,F,F:Q,M:Q,M:Q,, ;
1533131392,2018-08-01 06:49:52,Rana Ezzeddine,F,F,F:Q,M:Q,M:Q,M:Q,, ;
1533131392,2018-08-01 06:49:52,Rana Ezzeddine,F,F,F:Q,M:Q,M:Q,, ;
1533131393,2018-08-01 06:49:53,Rana Ezzeddine,F,F,F:Q,M:Q,M:Q,, ;
