1532912195,2018-07-29 17:56:35,Ricker, opening talk,M,M,F:Q,F:Q,M:C,M:Q,M:Q,, ;
1533131393,2018-08-01 06:49:53,ezzeddine,F,F,F:Q,M:Q,M:Q,M:Q,, ;
1533131394,2018-08-01 06:49:54,Rana Ezzeddine,F,F,F:Q,M:Q,M:Q,, ;
1533131394,2018-08-01 06:49:54,Rama Ezzeddine,F,F,M:Q,M:Q,,I missed the gender of the first question asker, so this starts from the second one on. ;
1533131395,2018-08-01 06:49:55,Rana Ezzeddine ,F,F,F:Q,M:Q,M:Q,, ;
1533131398,2018-08-01 06:49:58,Rana Ezzeddine,F,F,F:Q,M:Q,M:Q,,Talk starts 09:36 Talk ends 09:45 Q/A ends 09:49 ;
1533131417,2018-08-01 06:50:17,Rana Ezzeddine,F,F,F:Q,F:Q,M:Q,M:Q,M:Q,,Multiple questions from single persons. ;
1533131424,2018-08-01 06:50:24,Ezzeddine,F,F,F:Q,M:Q,M:Q,M:Q,, ;
1533131439,2018-08-01 06:50:39,Rana Ezzeddine,F,F,F:Q,M:Q,M:Q,, ;
1533132180,2018-08-01 07:03:00,Tadafumi Matsuno,F,M,F:Q,F:Q,F:Q,, ;
1533132187,2018-08-01 07:03:07,T. Matsuno,F,M,F:Q,F:Q,F:Q,,Third question was from the session chair ;
1533132215,2018-08-01 07:03:35,Tadafumi Matsuno ,F,M,F:Q,F:Q,F:Q,,Speaker is a graduate student. Last question was from chair.  ;
1533132215,2018-08-01 07:03:35,Matsuno,F,M,F:Q,F:Q,F:Q,,3rd Question by chair. ;
1533132215,2018-08-01 07:03:35,T. Matsuro,F,M,F:Q,F:Q,F:Q,, ;
1533132216,2018-08-01 07:03:36,T. Matsuno,F,M,F:Q,F:Q,F:Q,F:Q,F:Q,,first three questions were asked by the same person ;
1533132216,2018-08-01 07:03:36,Tadafumi Matsuno,F,M,F:Q,F:Q,F:Q,,Talk starts 09:50 Talk ends 10:00 Q/A ends 10:02 Last question by female chair ;
1533132391,2018-08-01 07:06:31,Tadafumi Matsuno,F,M,F:Q,F:Q,F:Q,F:Q,, ;
1533135866,2018-08-01 08:04:26,Tadafumi Matsuno,F,M,F:Q,F:Q,F:Q,,First question: person asked two questions and then made two comments.  ;
1533137017,2018-08-01 08:23:37,matsuno,F,M,F:Q,F:Q,F:Q,, ;
1533137023,2018-08-01 08:23:43,Matsuno,F,M,F:Q,F:Q,F:Q,, ;
1533137227,2018-08-01 08:27:07,Ricardo Schiavone,M,M,F:Q,M:Q,M:Q,, ;
1533137313,2018-08-01 08:28:33,Schiavon,M,M,F:Q,M:Q,M:Q,, ;
1533137318,2018-08-01 08:28:38,Schiavon,M,M,F:Q,M:Q,M:Q,,3rd question by chair. ;
1533137319,2018-08-01 08:28:39,Ricardo Schiavon,M,M,F:Q,M:Q,M:Q,,Multiple qs and cs from the first questioners ;
1533137319,2018-08-01 08:28:39,Ricardo Schiavon,M,M,F:Q,M:Q,M:Q,, ;
1533137320,2018-08-01 08:28:40,Ricardo Schiavon,M,M,F:Q,M:Q,,Talk starts 10:57 Talk ends 11:23 Q/A ends 11:28 ;
1533137321,2018-08-01 08:28:41,Ricardo Schiavon,M,M,F:Q,M:Q,M:Q,,Third question was from the chair.  ;
1533137335,2018-08-01 08:28:55,Ricardo Schiavon,M,M,F:Q,M:Q,M:Q,, ;
1533137342,2018-08-01 08:29:02,Ricardo Schiavon,M,M,F:Q,M:Q,M:Q,, ;
1533137417,2018-08-01 08:30:17,schiavon,M,M,F:Q,M:Q,M:Q,, ;
1533137464,2018-08-01 08:31:04,Ricardo Schiavon,M,M,F:Q,M:Q,,I got distracted after the second question but there were definitely more questions ;
1533137731,2018-08-01 08:35:31,Ricardo Schiavon,M,M,F:Q,M:Q,M:Q,, ;
1533138223,2018-08-01 08:43:43,Fan Liu,M,M,F:Q,F:Q,F:Q,, ;
1533138231,2018-08-01 08:43:51,Liu,M,M,F:Q,F:Q,F:Q,, ;
1533138233,2018-08-01 08:43:53,Fan Liu,M,M,F:Q,F:Q,F:Q,,Talk starts 11:29 Talk ends 11:40 Q/A ends 11:43 ;
1533138234,2018-08-01 08:43:54,Fan Liu,M,M,F:Q,F:Q,F:Q,, ;
1533138234,2018-08-01 08:43:54,Fan Lu,M,M,F:Q,F:Q,F:Q,, ;
1533138236,2018-08-01 08:43:56,F. Liu,M,M,F:Q,F:Q,F:Q,, ;
1533138239,2018-08-01 08:43:59,Fan Liu,,,F:Q,F:Q,F:Q,, ;
1533138240,2018-08-01 08:44:00,F. Liu, Plenary Talk, Open Clusters,M,M,F:Q,F:Q,, ;
1533138241,2018-08-01 08:44:01,Fan Liu,M,M,F:Q,F:Q,F:Q,, ;
1533138862,2018-08-01 08:54:22,Fan Liu,M,M,F:Q,F:Q,F:Q,, ;
1533139162,2018-08-01 08:59:22,agueros,M,M,M:C,M:Q,F:Q,M:Q,M:Q,, ;
1533139203,2018-08-01 09:00:03,Agueros,M,M,M:C,M:Q,F:Q,M:Q,M:Q,, ;
1533139203,2018-08-01 09:00:03,Marcel Agüeros,M,M,M:C,M:Q,F:Q,M:Q,M:Q,, ;
1533139203,2018-08-01 09:00:03,Marcel Agueros,M,M,M:C,M:Q,F:Q,M:Q,M:Q,, ;
1533139204,2018-08-01 09:00:04,Marcel Agüeros,M,M,M:C,M:Q,F:Q,M:Q,M:Q,, ;
1533139207,2018-08-01 09:00:07,Marcel Agüeros,M,M,M:C,M:Q,F:Q,M:Q,M:Q,,Talk starts 11:44 Talk ends 11:53 Q/A ends 11:59 ;
1533139207,2018-08-01 09:00:07,Marcel Agüeros,M,M,M:C,M:Q,F:Q,M:Q,M:Q,, ;
1533139232,2018-08-01 09:00:32,Marcel Agueros,M,M,M:C,M:Q,F:Q,M:Q,M:Q,, ;
1533139271,2018-08-01 09:01:11,Marcel Agueros,M,M,M:C,M:Q,F:Q,M:Q,M:Q,, ;
1533140029,2018-08-01 09:13:49,Marcel Agüeros ,M,M,M:C,M:Q,F:Q,M:Q,M:Q,, ;
1533141394,2018-08-01 09:36:34,R.D. Jeffries,M,M,F:Q,M:Q,M:Q,M:Q,F:Q,, ;
1533141399,2018-08-01 09:36:39,Jeffries,M,M,F:Q,M:Q,M:Q,M:Q,F:Q,, ;
1533141403,2018-08-01 09:36:43,jeffries,M,M,F:Q,M:Q,M:Q,M:Q,F:Q,, ;
1533141404,2018-08-01 09:36:44,Rob Jeffries,M,M,F:Q,M:Q,M:Q,F:Q,, ;
1533141407,2018-08-01 09:36:47,Rob Jeffries,M,M,M:Q,M:Q,F:Q,, ;
1533141407,2018-08-01 09:36:47,Rob Jeffries,M,M,F:Q,M:Q,M:Q,F:Q,, ;
1533141408,2018-08-01 09:36:48,Rob Jeffries ,M,M,F:Q,M:Q,M:Q,M:Q,F:Q,, ;
1533141425,2018-08-01 09:37:05,Rob Jeffries,M,M,F:Q,M:Q,M:Q,F:Q,, ;
1533141573,2018-08-01 09:39:33,Jeffries,M,M,M:Q,M:Q,M:Q,M:Q,F:Q,, ;
1533142368,2018-08-01 09:52:48,Diego Lorenzo-Oliveira ,M,M,M:Q,M:Q,, ;
1533142369,2018-08-01 09:52:49,Lorenzo-Oliveira,M,M,M:Q,M:Q,, ;
1533142374,2018-08-01 09:52:54,Diego Lorenzo-Oliveira,M,M,M:Q,M:Q,, ;
1533142375,2018-08-01 09:52:55,Diego Lorenzo-Oliveira,M,,M:Q,M:Q,, ;
1533142377,2018-08-01 09:52:57,Diego Lorenzo-Oliveira,M,M,M:Q,M:Q, ;
1533142386,2018-08-01 09:53:06,Lorenzo-Oliveira,M,M,M:Q,M:Q,, ;
1533143275,2018-08-01 10:07:55,V. Witzke,M,F,M:Q,M:Q,, ;
1533143284,2018-08-01 10:08:04,Veronika Witzke,M,F,M:Q,M:Q,, ;
1533151877,2018-08-01 12:31:17,V. Witzke,M,F,M:Q,M:Q,, ;
1533215044,2018-08-02 06:04:04,Osten,M,F,M:Q,M:Q,M:Q,F:Q,M:Q,F:Q,,4th question also had a follow up question but I did not record that as a separate question. ;
1533215045,2018-08-02 06:04:05,Osten,M,F,M:Q,M:Q,M:Q,F:Q,F:Q,F:Q,, ;
1533215046,2018-08-02 06:04:06,Rachel Osten,M,F,M:Q,M:Q,M:Q,F:Q,M:Q,F:Q,,First female question asker asked 2 questions.  ;
1533215047,2018-08-02 06:04:07,Rachel A. Osten,M,F,M:Q,M:Q,M:Q,F:Q,M:Q,F:Q,,4th questioner had a follow up question (which I've not explicitly included as another question) ;
1533215063,2018-08-02 06:04:23,Rachel Osten,M,F,M:Q,M:Q,M:Q,F:Q,F:Q,, ;
1533215068,2018-08-02 06:04:28,Rachel Osten,M,F,M:Q,M:Q,F:Q,F:Q,, ;
1533215088,2018-08-02 06:04:48,Rachel A. Osten,M,F,M:Q,M:Q,M:Q,F:Q,M:Q,F:Q,, ;
1533215529,2018-08-02 06:12:09,Rachel Osten,M,F,M:Q,M:Q,M:Q,F:Q,M:Q,F:Q,, ;
1533216000,2018-08-02 06:20:00,C. Argiroffi,M,F,F:Q,F:Q,M:Q,F:Q,, ;
1533216003,2018-08-02 06:20:03,C Argiroffi ,,,F:Q,F:Q,M:Q,F:Q,, ;
1533216006,2018-08-02 06:20:06,CS20 - C. Argiroffi,M,F,F:Q,F:Q,F:Q,, ;
1533216007,2018-08-02 06:20:07,Argioffi,M,F,F:Q,F:Q,M:Q,F:Q,, ;
1533216007,2018-08-02 06:20:07,C. Argiroffi ,M,F,F:Q,F:Q,M:Q,F:Q,, ;
1533216013,2018-08-02 06:20:13,Constanza Argiroffi,M,F,F:Q,F:Q,M:Q,F:C,, ;
1533216013,2018-08-02 06:20:13,C. Argiroffi,M,F,F:Q,F:Q,M:Q,F:Q,, ;
1533216016,2018-08-02 06:20:16,Constanza Arigiroffi,M,F,F:Q,F:Q,M:Q,F:Q,, ;
1533216017,2018-08-02 06:20:17,Constanza Argiroffi Plenary Talk,M,F,F:Q,F:Q,F:Q,, ;
1533216023,2018-08-02 06:20:23,C. Argiroffi,M,F,F:Q,F:Q,M:Q,F:Q,, ;
1533216934,2018-08-02 06:35:34,James Mason,M,M,F:Q,F:Q,F:Q,, ;
1533216938,2018-08-02 06:35:38,James Paul Mason,M,M,F:Q,F:Q,F:Q,F:Q,, ;
1533216938,2018-08-02 06:35:38,Mason,M,M,F:Q,F:Q,F:Q,, ;
1533216939,2018-08-02 06:35:39,James Mason,M,M,F:Q,F:Q,, ;
1533216939,2018-08-02 06:35:39,James Paul Mason,M,M,F:Q,F:Q,F:Q,, ;
1533216940,2018-08-02 06:35:40,J Mason ,M,M,F:Q,F:Q,F:Q,, ;
1533216947,2018-08-02 06:35:47,James Paul Mason,M,M,M:Q,F:Q,F:Q,F:Q,F:Q,, ;
1533216957,2018-08-02 06:35:57,CS20 - J. Mason,M,M,F:Q,F:Q,F:Q,, ;
1533216964,2018-08-02 06:36:04,James Mason,M,M,F:Q,F:Q,F:Q,,Third questioner asked two questions (did not include both in the above) ;
1533217790,2018-08-02 06:49:50,CS20 - C. Villarreal D’Angelo,M,F,M:Q,M:Q,M:Q,M:Q,, ;
1533217798,2018-08-02 06:49:58,D'Angelo,M,F,M:Q,M:Q,M:Q,M:Q,M:Q,, ;
1533217799,2018-08-02 06:49:59,Carolina Villarreal D'Angelo,M,F,M:Q,M:Q,M:Q,M:Q,, ;
1533217802,2018-08-02 06:50:02,Carolina D'Angelo,M,F,M:Q,M:Q,M:Q,M:Q,M:Q,, ;
1533217810,2018-08-02 06:50:10,Villarreal D’Angelo,M,F,M:Q,M:Q,M:Q,M:Q,M:Q,, ;
1533217829,2018-08-02 06:50:29,C D'Angelo  ,,,M:Q,M:Q,M:Q,M:Q,M:Q,, ;
1533217845,2018-08-02 06:50:45,Carolina Villareal D'Angelo,M,F,M:Q,M:Q,M:Q,M:Q,M:Q,, ;
1533217895,2018-08-02 06:51:35,Carolina Villarreal D'Angelo,M,F,M:Q,M:Q,M:Q,M:Q,M:Q,, ;
1533217924,2018-08-02 06:52:04,Carolina Villarreal D'Angelo,M,F,M:Q,M:Q,M:Q,M:Q,M:Q,, ;
1533218820,2018-08-02 07:07:00,Alvarado-Gómez,M,M,M:Q,M:Q,M:Q,, ;
1533218824,2018-08-02 07:07:04,Alvarado-Gomez,M,M,M:Q,M:Q,M:Q,, ;
1533218825,2018-08-02 07:07:05,J. D. Alvarado-Gómez,M,M,M:Q,M:Q,M:Q,,first question was asked by chair ;
1533218825,2018-08-02 07:07:05,CS20 - J. Alvarado-Gómez,M,M,M:Q,M:Q,M:Q,M:Q,, ;
1533218827,2018-08-02 07:07:07,Julian  Alvarado-Gomez,M,M,M:Q,M:Q,M:Q,, ;
1533218841,2018-08-02 07:07:21,J. D. Alvarado-Gómez,M,M,M:Q,M:Q,M:Q,, ;
1533221618,2018-08-02 07:53:38,J Alvarado-Gómez ,,,M:Q,M:Q,M:Q,, ;
1533222673,2018-08-02 08:11:13,J. D. Alvarado-Gómez,M,M,M:Q,M:Q,M:Q,, ;
1533223222,2018-08-02 08:20:22,Julian Alvarado-Gómez,M,M,M:Q,M:Q,M:Q,,First question from chair ;
1533223709,2018-08-02 08:28:29,Katja Poppenhaeger,M,F,F:Q,M:Q,F:Q,M:Q,M:Q,M:C,M:Q,,6th comment was interrupted by the session chair since it wasn't a question ;
1533223718,2018-08-02 08:28:38,Katja Poppenhaeger,M,F,F:Q,M:Q,F:Q,F:C,M:Q,M:C,, ;
1533223720,2018-08-02 08:28:40,Poppenhaeger,M,F,F:Q,M:Q,F:Q,F:C;M:Q,M:Q,M:C,M:Q,,#2 included selfpromotion, #4 was argumentative,  ;
1533223725,2018-08-02 08:28:45,K Poppenhaeger ,M,F,F:Q,M:Q,F:Q,F:Q,M:Q,M:Q,M:C,M:Q,, ;
1533223725,2018-08-02 08:28:45,CS20 - K. Poppenhaeger,M,F,F:Q,M:Q,F:Q,F:Q,M:Q,M:Q,M:C,M:Q,,Commenter wasn't selected by chair, but stood up and spoke. ;
1533223726,2018-08-02 08:28:46,Katja Poppenhaeger,M,F,F:Q,M:Q,F:Q,F:C,M:Q,M:Q,M:C,M:Q,, ;
1533223728,2018-08-02 08:28:48,poppenhagen,M,F,F:Q,M:Q,F:Q,F:Q,M:Q,M:Q,M:C,M:Q,, ;
1533223729,2018-08-02 08:28:49,Katja Poppenhaeger,M,F,F:Q,M:Q,F:Q,F:Q,M:Q,M:Q,M:C,M:Q,, ;
1533223731,2018-08-02 08:28:51,Poppenhaeger,M,F,F:Q,M:Q,F:Q,F:Q,M:Q,M:Q,M:C,M:Q,, ;
1533223735,2018-08-02 08:28:55,Katja Poppenhaeger,M,F,F:Q,M:Q,F:Q,F:Q,M:Q,M:Q,M:C,M:Q,, ;
1533223737,2018-08-02 08:28:57,Poppenhaeger,M,F,F:Q,M:Q,F:Q,F:Q,F:C,F:Q,M:Q,M:C,M:C,, ;
1533223742,2018-08-02 08:29:02,Katja Poppenhaeger,M,F,F:Q,M:Q,F:Q,F:Q,M:Q,M:Q,M:C,M:Q,,Chair cut off the comment halfway through. ;
1533223745,2018-08-02 08:29:05,Katja Poppenhaeger,M,F,F:Q,M:Q,F:Q,M:Q,M:Q,M:C,M:Q,,egregious ;
1533223797,2018-08-02 08:29:57,Katja Poppenhaeger,M,F,F:Q,M:Q,F:Q,F:Q,M:Q,M:Q,M:C,M:Q,,Comment was cut off by the session chair ;
1533223799,2018-08-02 08:29:59,Sam Morrell,F,M,M:Q,M:Q,F:Q,, ;
1533224710,2018-08-02 08:45:10,macgregor,M,F,M:Q,M:C,M:Q,M:Q,, ;
1533224715,2018-08-02 08:45:15,MacGregor,M,F,M:Q,M:Q,M:Q,, ;
1533224716,2018-08-02 08:45:16,Merdith MacGregor,M,F,M:Q,M:Q,M:Q,, ;
1533224717,2018-08-02 08:45:17,MacGregor,M,F,M:Q,M:Q,M:Q,, ;
1533224719,2018-08-02 08:45:19,M MacGregor ,M,F,M:Q,M:Q,M:Q,, ;
1533224724,2018-08-02 08:45:24,Meredith MacGregor,M,F,M:Q,M:Q,M:Q,, ;
1533224764,2018-08-02 08:46:04,CS20 - M. MacGregor,M,F,M:Q,M:Q,, ;
1533224764,2018-08-02 08:46:04,Meredith MacGregor,M,F,M:Q,M:Q,M:Q,, ;
1533224777,2018-08-02 08:46:17,Meredith A. MacGregor,M,F,M:Q,M:Q,M:Q,, ;
1533224787,2018-08-02 08:46:27,Meredith MacGregor ,M,F,M:Q,M:Q,M:Q,, ;
1533224803,2018-08-02 08:46:43,Meredith MacGregor,M,F,M:Q,M:Q,M:Q,, ;
1533225047,2018-08-02 08:50:47,Meredith MacGregor,M,F,M:Q,M:Q,M:Q,, ;
1533225586,2018-08-02 08:59:46,Jan Forbrich,M,M,F:Q,M:Q,F:Q,, ;
1533225590,2018-08-02 08:59:50,J Forbrich,M,M,F:Q,M:Q,F:Q,, ;
1533225592,2018-08-02 08:59:52,Forbrich,M,M,F:Q,M:Q,F:Q,, ;
1533225593,2018-08-02 08:59:53,forbrich,M,M,F:Q,F:Q,M:Q,F:Q,, ;
1533225593,2018-08-02 08:59:53,Jan Forbrich,M,M,F:Q,F:Q,M:Q,F:Q,, ;
1533225595,2018-08-02 08:59:55,Forbrich,M,M,F:Q,F:Q,M:Q,F:Q,, ;
1533225596,2018-08-02 08:59:56,CS20 - J. Forbrich,M,M,F:Q,M:Q,F:Q,, ;
1533225600,2018-08-02 09:00:00,Jan Forbrich,M,M,F:Q,M:Q,F:Q,, ;
1533225622,2018-08-02 09:00:22,Jan Forbrich,M,M,F:Q,M:Q,, ;
1533226193,2018-08-02 09:09:53,Jan Forbrich,M,M,F:Q,M:Q,F:Q,, ;
1533226562,2018-08-02 09:16:02,moore,M,M,M:Q,, ;
1533226579,2018-08-02 09:16:19,Chris Moore,M,M,M:Q,M:Q,M:Q,, ;
1533226607,2018-08-02 09:16:47,Chris Moore,M,M,M:Q,M:Q,M:Q,, ;
1533226612,2018-08-02 09:16:52,Christopher S. Moore,M,M,M:Q,M:Q,M:Q,, ;
1533226615,2018-08-02 09:16:55,Moore,M,M,M:Q,M:Q,M:Q,, ;
1533226619,2018-08-02 09:16:59,Christopher S. Moore,M,M,M:Q,M:Q,M:Q,, ;
1533226625,2018-08-02 09:17:05,moore,M,M,M:Q,M:Q,M:Q,, ;
1533226626,2018-08-02 09:17:06,Christopher S. Moore,M,M,M:Q,M:Q,M:Q,, ;
1533226650,2018-08-02 09:17:30,Moore,M,M,M:Q,M:Q,M:Q,, ;
1533226660,2018-08-02 09:17:40,CS20 - C. Moore,M,M,M:Q,M:Q,, ;
1533227595,2018-08-02 09:33:15,Tofflemire,M,M,M:Q,F:Q,F:Q,M:Q,, ;
1533227595,2018-08-02 09:33:15,B. Tofflemire,M,M,M:Q,F:Q,F:Q,M:Q,, ;
1533227599,2018-08-02 09:33:19,CS20 - B. Tofflemire,M,M,M:Q,F:Q,F:Q,M:Q,, ;
1533227603,2018-08-02 09:33:23,tofflemire,M,M,M:Q,F:C,F:Q,F:Q,M:Q,, ;
1533227603,2018-08-02 09:33:23,B. Tofflemire,M,M,M:Q,F:Q,F:Q,M:Q,, ;
1533227616,2018-08-02 09:33:36,Ben Tofflemire,M,M,M:Q,F:Q,F:Q,M:Q,, ;
1533227676,2018-08-02 09:34:36,B Tofflemire ,M,M,M:Q,F:Q,M:Q,, ;
1533227677,2018-08-02 09:34:37,Ben Tofflemire,M,M,M:Q,F:Q,F:Q,M:Q,, ;
1533234163,2018-08-02 11:22:43,G Basri,M,M,M:Q,F:Q,M:Q,, ;
1533234171,2018-08-02 11:22:51,Basri,M,M,??, F:Q, M:Q,,I think I missed a question ;
1533234172,2018-08-02 11:22:52,Gibor Basri,M,M,M:Q,F:Q,M:Q,, ;
1533234173,2018-08-02 11:22:53,Gibor Basri,M,M,M:Q,F:Q,M:Q,, ;
1533234175,2018-08-02 11:22:55,Gibor Basri,M,M,M:Q,F:Q,M:Q,, ;
1533234178,2018-08-02 11:22:58,Gibor Basri,M,M,M:Q,F:Q,M:Q,, ;
1533234378,2018-08-02 11:26:18,Martinez Pillet - General overview of DKIST,M,M,M:Q,M:Q,, ;
1533234561,2018-08-02 11:29:21,Tofflemire,M,M,M:Q,F:Q,F:Q,M:Q,, ;
1533234728,2018-08-02 11:32:08,Peter Foukal,M,M,,No questions ;
1533234743,2018-08-02 11:32:23,Peter Foukal, stellar brightness variations,M,M,,Chair asked briefly if there were any questions, nobody raised their hands, and so he ended Q&A rather quickly.  ;
1533234747,2018-08-02 11:32:27,P. Foukal,M,M,, ;
1533234754,2018-08-02 11:32:34,Peter Foukal,M,M,,No questions asked.  ;
1533234784,2018-08-02 11:33:04,Foukal,M,M,,No Qs - speaker went over time ;
1533234794,2018-08-02 11:33:14,Alison Sills,M,F,M:Q,F:Q,, ;
1533234796,2018-08-02 11:33:16,A. Sills,M,F,M:Q,F:Q,, ;
1533234797,2018-08-02 11:33:17,sills,M,F,M:Q,F:Q,, ;
1533234798,2018-08-02 11:33:18,A. Sills,M,F,M:Q,F:C,, ;
1533234807,2018-08-02 11:33:27,Foukel,M,M,,0 questions ;
1533234840,2018-08-02 11:34:00,A. Sills,M,F,M:Q,F:Q,, ;
1533235426,2018-08-02 11:43:46,Milic,M,M,M:Q,M:Q,, ;
1533235439,2018-08-02 11:43:59,Reinhold,M,M,??, M:Q,M:C,M:C,,missed 1st Q again. #4 was talking to #3 ;
1533235446,2018-08-02 11:44:06,Timo Reinhold,M,M,M:Q,M:Q,M:C,M:C,, ;
1533235448,2018-08-02 11:44:08,Reinhold,M,M,M:Q,M:Q,M:Q,M:C,, ;
1533235454,2018-08-02 11:44:14,T. Reinhold,M,M,M:Q,M:Q,M:C,M:C,, ;
1533236460,2018-08-02 12:01:00,Grant,M,M,M:Q,M:Q,M:Q,, ;
1533236582,2018-08-02 12:03:02,M. Reiter,M,F,M:C, About Virial parameters: it is complicated. What is important is the substructure., ;
1533236585,2018-08-02 12:03:05,Megan Reiter,M,F,M:C,, ;
1533236586,2018-08-02 12:03:06,Megan Reiter,M,F,M:C,M:C,,First person started with “ I have a couple of comments” ;
1533236589,2018-08-02 12:03:09,reiter,M,F,M:C,M:C,, ;
1533236590,2018-08-02 12:03:10,M. Reiter,M,F,M:C,, ;
1533236648,2018-08-02 12:04:08,M. Reiter,M,F,M:C,, ;
1533236657,2018-08-02 12:04:17,B. Montet,M,M,F:Q,F:Q,F:Q,M:Q,, ;
1533236658,2018-08-02 12:04:18,B Monet ,M,M,F:Q,F:Q,F:Q,M:Q,, ;
1533236658,2018-08-02 12:04:18,Benjamin Montet,M,M,F:Q,F:Q,F:Q,M:Q,, ;
1533236665,2018-08-02 12:04:25,Montet,M,M,F:Q,F:Q,F:Q,M:Q,, ;
1533236669,2018-08-02 12:04:29,Reiter,M,F,M:C,, ;
1533236670,2018-08-02 12:04:30,Benjamin Montet,M,M,F:Q,F:Q,F:Q,M:Q,, ;
1533236673,2018-08-02 12:04:33,Montet,M,M,F:Q,F:Q,F:Q,M:Q,, ;
1533237265,2018-08-02 12:14:25,Nielsen,M,M,M:Q,, ;
1533237269,2018-08-02 12:14:29,M Nielson,M,M,M:Q,, ;
