1532912195,2018-07-29 17:56:35,Ricker, opening talk,M,M,F:Q,F:Q,M:C,M:Q,M:Q,, ;
1533237270,2018-08-02 12:14:30,M. Nielsen,M,M,M:Q,, ;
1533237275,2018-08-02 12:14:35,Martin Nielsen,M,M,M:Q,, ;
1533237278,2018-08-02 12:14:38,Martin BO Neilson ,M,M,M:Q,, ;
1533237309,2018-08-02 12:15:09,Martin Nielsen,M,M,M:Q,, ;
1533237608,2018-08-02 12:20:08,Momchil Molnar ,M,M,F:Q,M:Q,M:C,M:Q,M:Q,,This was a 13 minute talk 4 minute questions as part of the DKIST splinter at Cool Stars 20. ;
1533237712,2018-08-02 12:21:52,lodieu,M,M,M:Q,M:Q,, ;
1533237715,2018-08-02 12:21:55,Nicolas Lodieu,M,M,M:Q,, ;
1533237716,2018-08-02 12:21:56,Nicolas Lodieu,M,M,M:Q,, ;
1533237718,2018-08-02 12:21:58,N. Lodieu,M,M,M:Q,, ;
1533237719,2018-08-02 12:21:59,N. Lodieu ,M,M,M:Q,, ;
1533237721,2018-08-02 12:22:01,Lodieu,M,M,M:Q,M:Q,, ;
1533237797,2018-08-02 12:23:17,N. Lodieu,M,M,, ;
1533238377,2018-08-02 12:32:57,Nad`ege Meunier,M,F,M:Q,M:Q,, ;
1533238379,2018-08-02 12:32:59,Meunier,M,F,M:Q,M:Q,, ;
1533238386,2018-08-02 12:33:06,Nadege Meunier,M,F,M:Q,M:Q,M:Q,,Last 2 questions from same person ;
1533238396,2018-08-02 12:33:16,N. Meunier,M,F,M:Q,M:Q,, ;
1533238408,2018-08-02 12:33:28,N. Meunier,M,F,M:Q,M:Q,, ;
1533238409,2018-08-02 12:33:29,,,,, ;
1533238555,2018-08-02 12:35:55,Courtney Peck,M,F,M:Q,,This was a 13 minute talk with 4 minutes for questions as part of the DKIST splinter at Cool Stars 20. ;
1533238609,2018-08-02 12:36:49,J. Kastner,M,M,F:Q,, ;
1533238619,2018-08-02 12:36:59,J Kastner,M,M,F:Q,, ;
1533238681,2018-08-02 12:38:01,Kastner,M,M,F:Q,M:Q,, ;
1533238682,2018-08-02 12:38:02,Joel Kastner,M,M,F:Q,M:Q,, ;
1533238682,2018-08-02 12:38:02,kastner,M,M,F:Q,M:Q,, ;
1533238684,2018-08-02 12:38:04,J. Kastner,M,M,F:Q,M:Q,, ;
1533240298,2018-08-02 13:04:58,Kastner,M,M,F:Q,M:Q,, ;
1533240607,2018-08-02 13:10:07,E Isik ,M,M,M:Q,, ;
1533240608,2018-08-02 13:10:08,Emre Isik,M,F,M:Q,, ;
1533240609,2018-08-02 13:10:09,E. Isik,M,M,M:Q,, ;
1533240613,2018-08-02 13:10:13,Isik,M,M,M:Q,, ;
1533240985,2018-08-02 13:16:25,L. Bravi ,M,M,M:Q,M:Q,M:Q,, ;
1533240996,2018-08-02 13:16:36,Bravi,M,M,M:Q,M:Q,, ;
1533240997,2018-08-02 13:16:37,Luca Bravi,M,M,M:Q,M:Q,M:Q,,The speaker said he was unable to answer a question, so the chair offered an answer (from the same collaboration). ;
1533241013,2018-08-02 13:16:53,L. Bravi,M,M,M:Q,M:Q,M:Q,, ;
1533241070,2018-08-02 13:17:50,Luca Bravi,M,M,M:Q,M:Q,M:Q,, ;
1533241221,2018-08-02 13:20:21,Harry Warren ,M,M,M:Q,M:Q,M:Q,M:Q,,This was a 13 minute talk with 4 minute for questions as part of the DKIST splinter session at Cool Stars 20. ;
1533241380,2018-08-02 13:23:00,Kostogryz ,M,F,M:Q,M:Q,F:Q,, ;
1533241381,2018-08-02 13:23:01,N. Kostogryz,M,F,M:Q,M:Q,F:Q,, ;
1533241384,2018-08-02 13:23:04,N. Kostogryz ,M,F,M:Q,M:Q,F:Q,, ;
1533241924,2018-08-02 13:32:04,S. Mathur,M,F,, ;
1533241928,2018-08-02 13:32:08,S Mathur ,M,F,, ;
1533241929,2018-08-02 13:32:09,Mathur,M,F,,No questions. ;
1533241941,2018-08-02 13:32:21,Kevin Covey,M,M,M:Q,F:Q,, ;
1533241942,2018-08-02 13:32:22,Kastner,,,, ;
1533241942,2018-08-02 13:32:22,Kevin Covey,M,M,M:Q,F:Q,, ;
1533241952,2018-08-02 13:32:32,K. Covey,M,M,M:Q,F:Q,, ;
1533241958,2018-08-02 13:32:38,Kevin Covey,M,M,M:Q,F:Q,, ;
1533242001,2018-08-02 13:33:21,Covey,M,M,M:Q,F:Q,, ;
1533242043,2018-08-02 13:34:03,Savita Mathur ,M,F,,No questions asked. Chair pressed for questions, but still none.  ;
1533242168,2018-08-02 13:36:08,Paola Testa,M,F,M:Q,F:Q,M:Q,M:C,M:Q,,This was a 13 minute talk with 4 minutes for questions as part of the DKIST splinter session at Cool Stars 20.  ;
1533243181,2018-08-02 13:53:01,J. Llama,M,M,M:Q,M:Q,M:Q,M:Q,M:Q,, ;
1533243182,2018-08-02 13:53:02,Llama,M,M,M:Q,M:Q,M:Q,M:Q,M:Q,, ;
1533243185,2018-08-02 13:53:05,J Llama ,M,M,M:Q,M:Q,M:Q,M:Q,M:Q,, ;
1533243188,2018-08-02 13:53:08,Llama,M,M,M:Q,M:Q,M:Q,M:Q,M:Q,, ;
1533243191,2018-08-02 13:53:11,Joe Llama,M,M,M:Q,M:Q,M:Q,M:Q,M:Q,, ;
1533243194,2018-08-02 13:53:14,Joe Llama,M,M,M:Q,M:Q,M:Q,M:Q,, ;
1533243221,2018-08-02 13:53:41,Veronica Roccatagliata,M,F,M:Q,F:Q,F:Q,, ;
1533243224,2018-08-02 13:53:44,roccatagliata,M,F,M:Q,F:Q,F:Q,, ;
1533243228,2018-08-02 13:53:48,Veronica Roccatagliata,M,F,M:Q,F:Q,F:Q,, ;
1533243228,2018-08-02 13:53:48,V. Roccatagliata,M,F,M:Q,F:Q,F:Q,, ;
1533243277,2018-08-02 13:54:37,Jeff Kuhn ,M,M,M:Q,M:Q,M:C,M:Q,M:C,M:Q,,This was a 13 minute talk with 4 minutes for questions as part of the DKIST splinter at Cool Stars 20. ;
1533243303,2018-08-02 13:55:03,V. Roccatagliata,M,F,M:Q,F:Q,F:Q,, ;
1533243303,2018-08-02 13:55:03,Roccatagliata,M,F,M:Q,F:Q,, ;
1533243985,2018-08-02 14:06:25,armstrong,M,M,M:Q,F:Q,, ;
1533244046,2018-08-02 14:07:26,J. Armstrong,M,M,M:Q,F:Q,, ;
1533244078,2018-08-02 14:07:58,X Dumusque,M,M,M:Q,F:Q,M:Q,M:Q,, ;
1533244080,2018-08-02 14:08:00,X. Dumusque,M,M,M:Q,F:C,M:Q,M:C,, ;
1533244084,2018-08-02 14:08:04,Dumusque,M,M,M:Q,F:Q,M:Q,M:Q,, ;
1533244085,2018-08-02 14:08:05,Xavier Dumusque,M,M,M:Q,F:Q,M:Q,M:Q,M:Q,, ;
1533244086,2018-08-02 14:08:06,Dumusque,M,M,M:Q,F:Q,M:Q,M:Q,, ;
1533244086,2018-08-02 14:08:06,Xavier Dumusque,M,M,M:Q,F:Q,M:Q,M:Q,, ;
1533244092,2018-08-02 14:08:12,Xavier Dumusque, stellar brightness variations,M,M,M:Q,F:Q,M:Q,M:Q,, ;
1533244603,2018-08-02 14:16:43,Erica J Gonzales,F,F,M:Q,F:Q,M:C,, ;
1533244802,2018-08-02 14:20:02,T. Milbourbe,M,M,M:C,M:Q,, ;
1533244803,2018-08-02 14:20:03,T Milbourne,,,M:C,M:Q,, ;
1533244807,2018-08-02 14:20:07, Milbourne,M,M,M:C,M:Q,, ;
1533244808,2018-08-02 14:20:08,Timothy Milbourne,M,M,M:C,M:Q,, ;
1533244808,2018-08-02 14:20:08,Milbourne,M,M,M:C,M:Q,, ;
1533244816,2018-08-02 14:20:16,Joseph Armstrong,M,M,M:Q,F:Q,, ;
1533244821,2018-08-02 14:20:21,T. Milbourne,M,M,M:C,M:Q,, ;
1533245383,2018-08-02 14:29:43,Timothy Milbourne ,M,M,M:C,M:Q,M:Q,, ;
1533245578,2018-08-02 14:32:58,Angus,M,F,M:Q,M:Q,F:Q,,Chair locked in the qs from the start ;
1533245627,2018-08-02 14:33:47,Angus,M,F,M:Q,M:Q,F:Q,, ;
1533245627,2018-08-02 14:33:47,Ruth Angus,M,F,M:Q,M:Q,F:Q,, ;
1533245634,2018-08-02 14:33:54,R Angus ,M,F,M:Q,M:Q,F:Q,, ;
1533245635,2018-08-02 14:33:55,Ruth Angus,M,F,M:Q,M:Q,F:Q,, ;
1533245636,2018-08-02 14:33:56,R. Angus,M,F,M:Q,M:Q,M:Q,F:Q,, ;
1533245638,2018-08-02 14:33:58,Ruth Angus, Stellar Brightness Variations,M,F,M:Q,M:Q,F:Q,, ;
1533301394,2018-08-03 06:03:14,CS20 - A. Burgasser,M,M,M:Q,F:Q,M:Q,, ;
1533301397,2018-08-03 06:03:17,Adam Burgasser,M,M,M:Q,F:Q,M:Q,,Talk starts 08:32 Talk ends 08:59 Q/A ends 09:03 ;
1533301401,2018-08-03 06:03:21,Adam Burgasser,M,M,M:Q,F:C,M:Q,,Third question was from the session chair  ;
1533301405,2018-08-03 06:03:25,Adam Burgasser,M,M,M:Q,F:C,M:Q,, ;
1533301417,2018-08-03 06:03:37,Adam Burgasser,M,M,M:Q,F:C,M:Q,, ;
1533301732,2018-08-03 06:08:52,burgasser,M,M,M:Q,F:C,M:Q,, ;
1533301926,2018-08-03 06:12:06,Adam Burgasser,M,M,M:Q,F:Q,M:Q,,Female question was not answered - perhaps I missed that it was a comment. ;
1533302026,2018-08-03 06:13:46,Burgasser,M,M,M:Q,F:C,M:Q,, ;
1533302040,2018-08-03 06:14:00,Adam Burgasser,M,M,M:Q,F:C,M:Q,, ;
1533302239,2018-08-03 06:17:19,Avi Shporer,M,M,M:Q,M:Q,M:Q,, ;
1533302241,2018-08-03 06:17:21,CS20 - A. Shporer,M,M,M:Q,M:Q,M:Q,, ;
1533302242,2018-08-03 06:17:22,Avi Shporer,,,M:Q,M:Q,M:Q,, ;
1533302244,2018-08-03 06:17:24,Avi Shporer,M,M,M:Q,M:Q,M:Q,, ;
1533302245,2018-08-03 06:17:25,Avi Shporer,M,M,M:Q,M:Q,M:Q,, ;
1533302250,2018-08-03 06:17:30,shporer,M,M,M:Q,M:Q,M:Q,, ;
1533302251,2018-08-03 06:17:31,Avi Shporer,M,M,M:Q,M:Q,M:Q,,Talk starts 09:04 Talk ends 09:13 Q/A ends 09:17 ;
1533302278,2018-08-03 06:17:58,Shporer,M,M,M:Q,M:Q,M:Q,, ;
1533302303,2018-08-03 06:18:23,Shporer,M,M,M:Q,M:Q,M:Q,, ;
1533303149,2018-08-03 06:32:29,Avi Shporer,M,M,M:Q,M:Q,M:Q,,Got distracted after the third question - unsure if there were anymore but the first three should be good ;
1533303247,2018-08-03 06:34:07,Avi Shporer,M,M,M:Q,M:Q,M:Q, ;
1533303297,2018-08-03 06:34:57,Aleks Scholz,M,M,M:Q,F:Q,M:Q,M:Q,, ;
1533303297,2018-08-03 06:34:57, Aleks Scholz,M,M,M:Q,F:Q,M:Q,M:Q,,Talk starts 09:18 Talk ends 09:31 Q/A ends 09:34 ;
1533303298,2018-08-03 06:34:58,A Scholz ,M,M,M:Q,F:Q,M:Q,M:Q,, ;
1533303303,2018-08-03 06:35:03,CS20 - A. Scholz,M,M,M:Q,F:Q,M:Q,M:Q,, ;
1533303304,2018-08-03 06:35:04,Aleks Scholz,M,M,M:Q,F:Q,M:Q,M:Q,, ;
1533303304,2018-08-03 06:35:04,Aleks Scholz,M,M,M:Q,F:Q,M:Q,M:Q,, ;
1533303306,2018-08-03 06:35:06,Aleks Scholz,,,M:Q,F:Q,M:Q,M:Q,, ;
1533303307,2018-08-03 06:35:07,Aleks Scholz,M,M,M:Q,F:Q,M:Q,M:Q,,Third questions was from the session chair ;
1533303307,2018-08-03 06:35:07,scholz,M,M,M:Q,F:Q,M:Q,M:Q,, ;
1533303311,2018-08-03 06:35:11,Aleks Scholz,M,M,M:Q,F:Q,M:Q,M:Q,, ;
1533303364,2018-08-03 06:36:04,Scholz,M,M,M:Q,F:Q,M:Q,M:Q,, ;
1533303424,2018-08-03 06:37:04,Scholz,M,M,M:Q,M:Q,, ;
1533303603,2018-08-03 06:40:03,Scholz,M,M,M:Q,F:Q,M:Q,M:Q,, ;
1533304153,2018-08-03 06:49:13,Kristina  Punzi,M,F,M:Q,M:C,M:C,, ;
1533304154,2018-08-03 06:49:14,Kristina Punzi ,M,F,F:Q,M:C,M:C,, ;
1533304156,2018-08-03 06:49:16,Kristina Punzi ,M,F,F:Q,M:C,M:C,, ;
1533304158,2018-08-03 06:49:18,K. Punzi,M,F,F:Q,M:C,M:C,, ;
1533304158,2018-08-03 06:49:18,punzi,M,F,F:Q,M:C,M:C,, ;
1533304158,2018-08-03 06:49:18,K Punzi ,,,F:Q,M:C,M:C,, ;
1533304160,2018-08-03 06:49:20,Punzi,M,F,F:Q,M:C,M:C,,speaker solicited suggestions for interpretation so comments might be desirable ;
1533304166,2018-08-03 06:49:26,Kristina Punzi,M,F,F:Q,M:C,M:C,,Male commentator is FirstName somoene? serial commenter! Second comment is response to FirstName's comment, not even the speaker ;
1533304170,2018-08-03 06:49:30,Kristina Punzi,M,F,F:Q,M:C,M:C,,LastName'd & LastName'd ;
1533304175,2018-08-03 06:49:35,Kristina Punzi,M,F,F:Q,M:C,M:C,,Talk starts 09:36 Talk ends 09:46 Q/A ends 09:49 Male comments on female speaker, as usual ;)  ;
1533304180,2018-08-03 06:49:40,Kristina Punzi,M,F,F:Q,M:C,M:C,, ;
1533304194,2018-08-03 06:49:54,Punzi,M,F,F:Q,M:C,F:Q,, ;
1533304255,2018-08-03 06:50:55,punzi,,,F:Q,M:C,M:C,, ;
1533304297,2018-08-03 06:51:37,CS20 - K. Punzi,M,F,F:Q,M:C,M:C,, ;
1533305058,2018-08-03 07:04:18,Birkby,M,F,M:Q,F:Q,M:Q,, ;
1533305061,2018-08-03 07:04:21,birkby,M,F,M:Q,F:Q,M:C,M:Q,, ;
1533305086,2018-08-03 07:04:46,Jayne Birkby,M,F,M:Q,F:Q,M:Q,, ;
1533305087,2018-08-03 07:04:47,Jayne Birkby,M,F,M:Q,F:Q,M:Q,, ;
1533305087,2018-08-03 07:04:47,J. L. Birkby,M,F,M:Q,F:Q,M:Q,, ;
1533305088,2018-08-03 07:04:48,Jayne Birkby,M,F,M:Q,F:Q,M:Q,,Talk starts 09:50 Talk ends 10:01 Q/A ends 10:04 ;
1533305089,2018-08-03 07:04:49,Jayne Birkby,M,F,M:Q,F:Q,M:Q,, ;
1533305092,2018-08-03 07:04:52,CS20 - J. Birkby,M,F,M:Q,F:Q,M:Q,, ;
1533305093,2018-08-03 07:04:53,Jayne Birkby,M,F,M:Q,F:Q,M:Q,, ;
1533305094,2018-08-03 07:04:54,Jayne Birkby,M,F,M:Q,F:Q,M:Q,, ;
1533305094,2018-08-03 07:04:54,Jayne Birkby,M,M,M:Q,F:Q,M:Q,, ;
1533305097,2018-08-03 07:04:57,J Birkby,M,F,M:Q,F:Q,M:Q,, ;
1533305099,2018-08-03 07:04:59,J. L. Birkby,M,F,M:Q,F:Q,M:Q,, ;
1533305099,2018-08-03 07:04:59,Jayne Birkby,M,F,M:Q,F:Q,M:Q,, ;
1533308159,2018-08-03 07:55:59,Jayne Birkby,M,F,M:Q,F:Q,M:Q,, ;
1533310131,2018-08-03 08:28:51,Marley,F,M,M:Q,M:C,F:Q,F:Q,M:Q,M:Q,M:Q,, ;
1533310138,2018-08-03 08:28:58,CS20 - M. Marley,F,M,M:Q,M:C,F:Q,M:Q,M:Q,M:Q,,Chair was quietly reminded by a member of SOC to instruct audience for questions during the first comment.  ;
1533310138,2018-08-03 08:28:58,Mark Marley,F,M,M:Q,M:C,F:Q,F:Q,M:Q,M:Q,M:Q,, ;
1533310139,2018-08-03 08:28:59,M Marley ,F,M,M:Q,M:C,F:Q,F:Q,M:Q,M:Q,M:Q,, ;
1533310140,2018-08-03 08:29:00,M. Marley,F,M,M:Q,M:Q,F:Q,F:Q,M:Q,M:Q,M:Q,, ;
1533310140,2018-08-03 08:29:00,Mark Marley,F,M,M:Q,M:C,F:Q,F:Q,M:Q,M:Q,M:Q,, ;
1533310144,2018-08-03 08:29:04,Mark Marley,F,M,M:Q,M:C,F:Q,F:Q,M:Q,M:Q,M:Q,, ;
1533310149,2018-08-03 08:29:09,Mark Marley,F,M,M:Q,M:C,F:Q,F:Q,M:Q,M:Q,M:Q,, ;
1533310167,2018-08-03 08:29:27,Marley,F,M,M:C,F:Q,M:Q,,can we ban "nice talk"? sometimes it comes across as patronizing ;
1533310169,2018-08-03 08:29:29,Mark Marley,F,M,M:Q,M:C,F:Q,F:Q,M:Q,M:Q,M:Q,,Talk starts 10:58 Talk ends 11:20 Q/A ends 11:26 Commenter was prompted by chair for a question, ending the comment ;
1533310220,2018-08-03 08:30:20,Mark S. Marley,F,M,M:Q,M:C,F:Q,F:Q,M:Q,M:Q,, ;
1533310952,2018-08-03 08:42:32,Dianna Powell,F,F,F:Q,M:Q,F:Q,, ;
1533310954,2018-08-03 08:42:34,Diana Powell,F,F,F:Q,M:Q,F:Q,, ;
1533310957,2018-08-03 08:42:37,Diana Powell,F,F,F:Q,M:Q,F:Q,, ;
1533310957,2018-08-03 08:42:37,Powell,F,F,F:Q,M:Q,F:Q,, ;
1533310957,2018-08-03 08:42:37,Powell,F,F,F:Q,M:Q,F:Q,, ;
1533310957,2018-08-03 08:42:37,Diana Powell,F,F,F:Q,M:Q,F:Q,, ;
1533310959,2018-08-03 08:42:39,CS20 - D. Powell,F,F,F:Q,M:Q,F:Q,, ;
1533310960,2018-08-03 08:42:40,Diana Powell,,,F:Q,M:Q,F:Q,,Talk starts 11:29 Talk ends 11:40 Q/A ends 11:42 ;
1533310968,2018-08-03 08:42:48,Marley,F,M,M:Q,M:C,F:Q,F:Q,M:Q,M:Q,M:Q,, ;
1533310969,2018-08-03 08:42:49,D Powell ,,,F:Q,M:Q,F:Q,, ;
1533310978,2018-08-03 08:42:58,Powell,F,F,F:Q,M:Q,F:Q,, ;
1533311057,2018-08-03 08:44:17,Diana Powell,F,F,F:Q,M:Q,F:Q,, ;
1533311885,2018-08-03 08:58:05,Vos,F,F,F:Q,M:Q,, ;
1533311887,2018-08-03 08:58:07,CS20 - J. Vos,F,F,M:Q,M:Q,, ;
1533311887,2018-08-03 08:58:07,Johanna Vos,F,F,M:Q,M:Q,, ;
1533311889,2018-08-03 08:58:09,Johanna Vos,F,F,M:Q,M:Q,, ;
1533311889,2018-08-03 08:58:09,Vos,F,F,M:Q,M:Q,, ;
1533311890,2018-08-03 08:58:10,Johanna Vos,F,,M:Q,M:Q,, ;
1533311891,2018-08-03 08:58:11,J Vos ,F,F,M:Q,M:Q,, ;
1533311891,2018-08-03 08:58:11,Vos,F,F,M:Q,M:Q,, ;
1533311893,2018-08-03 08:58:13,Johanna Vos,F,F,M:Q,M:Q,,Talk starts 11:43 Talk ends 11:55 Q/A ends 11:57 ;
1533311896,2018-08-03 08:58:16,Johanna Vos,F,F,M:Q,M:Q,, ;
1533311900,2018-08-03 08:58:20,Johanna Vos,F,F,M:Q,M:Q,, ;
1533312715,2018-08-03 09:11:55,Jacob Luhn - grad student poster winner,F,M,F:Q,M:Q,F:C,M:C,,Comment by chair ;
1533312716,2018-08-03 09:11:56,Jacob Luhn,F,M,F:Q,M:Q,F:C,M:C,, ;
1533312717,2018-08-03 09:11:57,CS20 - J. Luhn,F,M,F:Q,M:Q,M:C,, ;
1533312719,2018-08-03 09:11:59,Jacob K. Luhn,F,M,F:Q,M:Q,F:C,M:C,, ;
1533312721,2018-08-03 09:12:01,Luhn,F,M,F:Q,M:Q,M:C,, ;
1533312722,2018-08-03 09:12:02,Jacob Luhn,F,M,F:Q,M:Q,F:C,M:C,, ;
1533312725,2018-08-03 09:12:05,luhn,F,M,F:Q,M:Q,F:C,M:C,, ;
1533312727,2018-08-03 09:12:07,J Luhn,F,M,F:Q,M:Q,M:C,, ;
1533312729,2018-08-03 09:12:09,Luhn,F,M,F:Q,M:Q,M:C,, ;
1533313562,2018-08-03 09:26:02,Jacob Luhn,F,M,F:Q,M:Q,M:C,,Speaker is a graduate student  ;
1533313667,2018-08-03 09:27:47,H Ngo ,F,M,M:Q,M:Q,, ;
1533313669,2018-08-03 09:27:49,ngo,F,M,M:Q,M:Q,, ;
1533313670,2018-08-03 09:27:50,Ngo,F,M,M:Q,M:Q,, ;
1533313674,2018-08-03 09:27:54,Henry Ngo - postdoc poster winner,F,M,M:Q,M:Q,, ;
1533313684,2018-08-03 09:28:04,Henry Ngo,F,M,M:Q,M:Q,, ;
1533313688,2018-08-03 09:28:08,Henry Ngo,F,M,M:Q,M:Q,, ;
1533313696,2018-08-03 09:28:16,CS20 - H. Ngo,F,M,M:Q,M:Q,,Female with question was ignored and talk finished.  ;
1533313699,2018-08-03 09:28:19,Henry Ngo,F,M,M:Q,M:Q,, ;
1533313710,2018-08-03 09:28:30,Henry Ngo,F,M,M:Q,, ;
1533314006,2018-08-03 09:33:26,FirstName LastName,M,F,,Most of my Q&A time was taken by comments and self promotion of other people's work, but I am sure other participants have documented this accurately on this app. I just wanted to say that after my talk I was approached by FirstName LastName who condescendingly proceeded to tell me what I should have said in my talk ("that's what people would have liked to hear" -- his suggestion was off topic). Then FirstName LastName also came to basically tell me that "we did this 20 years ago".  This made me realise that this kind of thing (old male profs cornering me after my talk to tell me what/how I should have done my talk/work) actually happens regularly. So I figured it would be worth mentioning in this survey (btw thanks for doing this!!). Interestingly enough, when FirstName LastName (male grad student) gave his talk about pretty much the same work that I presented, that we have been doing together, FirstName LastName had a question for him in the Q&A, so I thought " I'd better go look out for FirstName after his talk" but LastName did not show up like he did after my talk. I obviously can't draw any conclusions from this but somehow I just couldn't help noticing. Thanks, FirstName LastName ;